date,close,nav
2019-03-29,3570.0798,1.2454020748283634
2019-04-01,3627.7639,1.265524845704411
2019-04-02,3637.7135,1.2689957071915163
2019-04-03,3688.7616,1.28680354713281
2019-04-04,3682.3196,1.284556291996932
2019-04-08,3704.0495,1.2921366442752797
2019-04-09,3720.6679,1.2979338787909698
2019-04-10,3721.6956,1.2982923861028515
2019-04-11,3685.536,1.2856783148809803
2019-04-12,3697.2947,1.289780270634822
2019-04-15,3688.015,1.286543099960434
2019-04-16,3719.7679,1.297619918899276
2019-04-17,3725.7438,1.2997045776956893
2019-04-18,3705.0816,1.2924966865021874
2019-04-23,3691.9057,1.2879003485722254
2019-04-24,3682.4658,1.284607293037116
2019-04-25,3633.9361,1.2676779826416458
2019-04-26,3638.965,1.2694322858631326
2019-04-29,3669.5312,1.2800951312425604
2019-04-30,3652.9172,1.2742994316418965
2019-05-02,3678.9566,1.2833831285349704
2019-05-03,3692.1469,1.2879844898231994
2019-05-06,3574.4618,1.246930710656587
2019-05-07,3595.0888,1.2541263225298804
2019-05-08,3551.1486,1.2387980331598856
2019-05-09,3463.0249,1.2080565805958414
2019-05-10,3502.7103,1.2219006071356386
2019-05-14,3434.7836,1.198204763385523
2019-05-15,3458.5057,1.2064800833263507
2019-05-16,3451.5502,1.2040536966300452
2019-05-17,3400.7375,1.1863279746426456
2019-05-20,3359.4695,1.1719318670755214
2019-05-21,3354.1189,1.1700653406349706
2019-05-22,3358.5496,1.171610965181778
2019-05-23,3298.3102,1.1505967924043474
2019-05-24,3306.9461,1.1536093771028773
2019-05-27,3303.1129,1.1522721870397217
2019-05-28,3323.813,1.159493299433107
2019-05-29,3305.3236,1.1530433771870185
2019-05-30,3301.2323,1.1516161504038118
2019-05-31,3289.8223,1.1476358366657848
2019-06-03,3291.7503,1.1483084085226576
2019-06-04,3265.3409,1.1390956392296652
2019-06-05,3283.6966,1.1454989209896211
2019-06-06,3286.5144,1.1464818945260813
2019-06-10,3361.4461,1.1726213927665454
2019-06-11,3392.7054,1.1835260221470096
2019-06-12,3338.8741,1.1647472786828699
2019-06-13,3335.882,1.1637035015807182
2019-06-14,3310.5623,1.154870867947702
2019-06-17,3314.7595,1.1563350373448313
2019-06-18,3342.6745,1.1660730266521948
2019-06-19,3428.4497,1.1959952183210807
2019-06-20,3474.8267,1.2121735715400521
2019-06-21,3463.3125,1.2081569082234538
2019-06-24,3468.5049,1.2099682474919313
2019-06-25,3424.346,1.194563665868255
2019-06-26,3429.1326,1.196233444110011
2019-06-27,3475.3816,1.2123671452554974
2019-06-28,3469.4061,1.210282625996814
2019-07-02,3520.5178,1.2281126524371206
2019-07-03,3512.1817,1.2252046512669572
2019-07-04,3506.7985,1.2233267525014404
2019-07-05,3504.5749,1.2225510622623628
2019-07-08,3448.7334,1.203071071937909
2019-07-09,3426.144,1.195190887962994
2019-07-10,3445.7964,1.2020465161580156
2019-07-11,3466.1403,1.209143370203155
2019-07-12,3463.4433,1.2082025370610465
2019-07-15,3477.9307,1.213256384322071
2019-07-16,3487.9971,1.2167679908262314
2019-07-17,3487.9994,1.216768793168177
2019-07-18,3466.8393,1.2093872123857037
2019-07-19,3502.7679,1.221920700568707
2019-07-22,3457.497,1.2061282040566268
2019-07-23,3466.2143,1.2091691846831387
2019-07-24,3478.6393,1.2135035754101309
2019-07-25,3495.2724,1.2193059379373852
2019-07-26,3469.3984,1.2102799398955182
2019-07-29,3444.4341,1.2015712855352887
2019-07-30,3449.5058,1.2033405192938469
2019-07-31,3406.2877,1.1882641304102877
2019-08-01,3386.3019,1.1812921975176098
2019-08-02,3298.5531,1.1506815266906723
2019-08-05,3199.6368,1.1161751368743034
2019-08-06,3169.4135,1.1056319102136107
2019-08-07,3175.214,1.1076553817155759
2019-08-08,3198.5189,1.1157851638043874
2019-08-09,3173.8659,1.1071851046822512
2019-08-12,3166.1389,1.1044895845898997
2019-08-13,3100.6763,1.0816533281388088
2019-08-14,3109.664,1.0847886362705583
2019-08-15,3114.1958,1.086369528978533
2019-08-16,3135.8874,1.0939365205192673
2019-08-19,3207.733,1.118999450291114
2019-08-20,3202.3735,1.1171298191360786
2019-08-21,3209.7326,1.1196969994015924
2019-08-22,3187.6995,1.1120108775241766
2019-08-23,3206.1043,1.1184312875404459
2019-08-26,3141.2233,1.0957979189482538
2019-08-27,3145.4666,1.0972781700687244
2019-08-28,3135.3571,1.093751528374195
2019-08-29,3142.6096,1.0962815218347592
2019-08-30,3154.219,1.1003313951310123
2019-09-02,3154.9692,1.100593098142955
2019-09-03,3137.3641,1.0944516589326716
2019-09-04,3241.9685,1.1309423101489766
2019-09-05,3253.3425,1.1349100654913358
2019-09-06,3274.855,1.142414579013623
2019-09-09,3270.9354,1.141047248800865
2019-09-10,3267.9242,1.139996808772123
2019-09-11,3316.8353,1.1570591683928066
2019-09-12,3321.6224,1.1587291210567248
2019-09-13,3354.1291,1.1700688988470764
2019-09-16,3328.3185,1.1610650175353576
2019-09-17,3286.5482,1.146493685464236
2019-09-18,3288.7338,1.1472561196189976
2019-09-19,3256.1438,1.1358872830964482
2019-09-20,3253.2828,1.1348892394851866
2019-09-23,3222.1717,1.1240363088335545
2019-09-24,3222.0944,1.1240093431673013
2019-09-25,3180.1662,1.1093829285774037
2019-09-26,3193.0894,1.1138911135466645
2019-09-27,3181.673,1.1099085672049636
2019-09-30,3193.9205,1.1141810380644275
2019-10-02,3184.847,1.1110157990896699
2019-10-03,3191.8936,1.113473965503901
2019-10-04,3168.3171,1.105249437296663
2019-10-08,3176.8453,1.1082244514614867
2019-10-09,3152.3246,1.0996705444434296
2019-10-10,3162.7563,1.1033095837791853
2019-10-11,3230.8497,1.1270635798781292
2019-10-14,3259.6579,1.1371131569357822
2019-10-15,3255.9013,1.135802688347853
2019-10-16,3274.5384,1.1423041349006118
2019-10-17,3291.3474,1.148167859144476
2019-10-18,3278.0561,1.1435312645795124
2019-10-21,3275.3835,1.142598943238912
2019-10-22,3280.8635,1.144510610135002
2019-10-23,3250.9545,1.1340770252453753
2019-10-24,3274.9045,1.1424318468076662
2019-10-25,3265.8059,1.1392578518403735
2019-10-28,3296.2682,1.149884452294527
2019-10-29,3281.9303,1.1448827572599563
2019-10-30,3268.0365,1.14003598398972
2019-10-31,3294.4576,1.1492528347613042
2019-11-01,3317.9484,1.1574474670099668
2019-11-04,3377.9731,1.1783867429110124
2019-11-05,3397.5746,1.185224614929937
2019-11-06,3397.1405,1.1850731816088433
2019-11-07,3415.599,1.1915123245653172
2019-11-08,3390.4434,1.1827369362858866
2019-11-11,3304.6503,1.152808500303599
2019-11-12,3331.2618,1.162091771034493
2019-11-13,3279.2362,1.1439429357663875
2019-11-14,3246.4058,1.1324902370683234
2019-11-15,3246.5001,1.1325231330880865
2019-11-18,3290.0703,1.1477223500581628
2019-11-19,3337.9684,1.164431330378529
2019-11-20,3317.2822,1.1572150669212486
2019-11-21,3264.0119,1.138632025122931
2019-11-22,3282.7773,1.1451782284024723
2019-11-25,3323.7194,1.1594606476043707
2019-11-26,3316.7037,1.1570132604797545
2019-11-27,3323.1011,1.1592449571587773
2019-11-28,3320.5221,1.1583452876469131
2019-11-29,3255.5103,1.1356662902171284
2019-12-02,3271.1439,1.1411199828424408
2019-12-03,3268.3422,1.1401426256995986
2019-12-04,3229.748,1.1266792580862637
2019-12-05,3252.1328,1.134488068512467
2019-12-06,3284.5783,1.1458064970301836
2019-12-09,3284.8341,1.1458957314082894
2019-12-10,3276.4107,1.1429572761286317
2019-12-11,3306.2135,1.1533538137510384
2019-12-12,3345.6412,1.167107943108514
2019-12-13,3425.7314,1.1950469547948688
2019-12-16,3413.5431,1.1907951355193918
2019-12-17,3463.2392,1.208131337934497
2019-12-18,3469.6391,1.2103639067243301
2019-12-19,3455.6965,1.2055001098510776
2019-12-20,3457.5422,1.2061439718200764
2019-12-23,3462.4558,1.207858053290994
2019-12-24,3459.5765,1.2068536258286011
2019-12-27,3504.5228,1.222532887473077
2019-12-30,3515.3427,1.22630734817545
2019-12-31,3496.7746,1.2198299718810544
2020-01-02,3550.5167,1.2385775984314842
2020-01-03,3539.8938,1.2348718600609598
2020-01-06,3510.5638,1.2246402560349894
2020-01-07,3530.9122,1.2317386798795873
2020-01-08,3496.8547,1.219857914311415
2020-01-09,3559.7668,1.2418044433138786
2020-01-10,3572.1257,1.2461157754310477
2020-01-13,3611.1122,1.2597159946727285
2020-01-14,3603.4214,1.2570331027449095
2020-01-15,3596.0618,1.2544657480572337
2020-01-16,3609.7203,1.2592304382580082
2020-01-17,3630.321,1.2664168755255776
2020-01-20,3596.3327,1.2545602499846333
2020-01-21,3488.4989,1.2169430409080668
2020-01-22,3542.7252,1.235859577880228
2020-01-23,3473.3172,1.2116469910328171
2020-01-24,3480.7447,1.2142380322500996
2020-01-29,3382.4489,1.179948100336837
2020-01-30,3288.0201,1.1470071494248848
2020-01-31,3272.8654,1.1417205183463859
2020-02-03,3285.0944,1.1459865355858536
2020-02-04,3341.4999,1.165663274109102
2020-02-05,3354.7686,1.170291984792341
2020-02-06,3434.0887,1.197962351464703
2020-02-07,3423.5632,1.1942905905313463
2020-02-10,3404.8879,1.187775818125407
2020-02-11,3449.0184,1.2031704925702786
2020-02-12,3485.0994,1.2157571446282753
2020-02-13,3484.5027,1.2155489892200824
2020-02-14,3491.9582,1.21814979807844
2020-02-17,3513.8545,1.2257881980523184
2020-02-18,3461.6322,1.2075707451056616
2020-02-19,3479.106,1.2136663810561905
2020-02-20,3478.1814,1.2133438395941238
2020-02-21,3438.6388,1.1995496280238087
2020-02-24,3373.305,1.1767583027216624
2020-02-25,3388.9424,1.1822133209554064
2020-02-26,3365.8843,1.1741696336457839
2020-02-27,3383.2687,1.1802340829137374
2020-02-28,3291.7503,1.1483084085226576
2020-03-02,3326.7202,1.1605074596521423
2020-03-03,3328.8621,1.1612546493099405
2020-03-04,3330.0732,1.1616771346708628
2020-03-05,3400.9762,1.1864112437828092
2020-03-06,3324.214,1.1596331860070728
2020-03-09,3172.6424,1.10675829365171
2020-03-10,3214.4128,1.121329660607264
2020-03-11,3193.8465,1.1141552235844439
2020-03-12,3071.3247,1.0714141890754376
2020-03-13,3037.4074,1.059582331481505
2020-03-16,2887.8095,1.007395953168626
2020-03-17,2897.4913,1.0107733941457364
2020-03-18,2773.9947,0.9676923061895937
2020-03-19,2708.3077,0.9447777690721738
2020-03-20,2860.0529,0.997713220802201
2020-03-23,2727.9763,0.9516390485452458
2020-03-24,2856.4568,0.9964587417282905
2020-03-25,2977.223,1.0385873451418997
2020-03-26,2966.2843,1.0347714417338232
2020-03-27,2980.9498,1.0398874181689706
2020-03-30,2936.2641,1.024299065355356
2020-03-31,2996.687,1.04537725106626
2020-04-01,2933.7597,1.02342541963007
2020-04-02,2960.1412,1.0326284561664199
2020-04-03,2947.5298,1.0282290408574146
2020-04-06,3001.7097,1.0471293914529372
2020-04-07,3070.9081,1.071268860530016
2020-04-08,3037.4635,1.059601901648087
2020-04-09,3086.5958,1.0767414256332624
2020-04-14,3105.7267,1.0834151315132636
2020-04-15,3075.6532,1.072924161732322
2020-04-16,3073.5891,1.0722041121629389
2020-04-17,3117.1765,1.0874093292553897
2020-04-20,3118.8177,1.0879818525601093
2020-04-21,3052.0329,1.0646843541436881
2020-04-22,3078.1036,1.0737789698641063
2020-04-23,3088.0357,1.0772437265755397
2020-04-24,3063.4935,1.0686823194045143
2020-04-27,3123.0824,1.0894695689491154
2020-04-28,3158.6944,1.1018926130191073
2020-04-29,3174.1349,1.1072789438054353
2020-05-04,3047.0166,1.062934446360685
2020-05-05,3083.1052,1.0755237496355448
2020-05-06,3121.6449,1.0889681052332159
2020-05-07,3106.8065,1.083791813614431
2020-05-08,3155.6718,1.1008381961650706
2020-05-11,3202.4061,1.1171411914610445
2020-05-12,3167.2479,1.104876452945331
2020-05-13,3171.3229,1.1062979935660548
2020-05-14,3137.3799,1.0944571706729924
2020-05-15,3128.3699,1.0913140833128154
2020-05-18,3144.5995,1.0969756871552938
2020-05-19,3200.7043,1.1165475281902841
2020-05-20,3210.495,1.1199629583142892
2020-05-21,3186.8159,1.1117026386793982
2020-05-22,3021.4494,1.0540154737574532
2020-05-25,3042.77,1.061453044053945
2020-05-26,3104.8371,1.0831047996025407
2020-05-27,3082.807,1.075419724258097
2020-05-28,3056.2357,1.0661504770690324
2020-05-29,3062.5994,1.068370417694333
2020-06-01,3163.855,1.1036928590380786
2020-06-02,3190.0012,1.1128138125049667
2020-06-03,3233.4445,1.1279687611303142
2020-06-04,3250.7322,1.133999477152127
2020-06-05,3284.4464,1.1457604844638343
2020-06-08,3275.6162,1.142680119313131
2020-06-09,3303.2304,1.1523131762478038
2020-06-10,3319.4914,1.1579857338020592
2020-06-11,3258.5179,1.1367154744063035
2020-06-12,3244.455,1.1318097115608612
2020-06-15,3174.9001,1.1075458794822395
2020-06-16,3263.9165,1.1385987453744113
2020-06-17,3280.3253,1.1443228621197692
2020-06-18,3293.7236,1.148996783027412
2020-06-19,3320.0852,1.158192877561712
2020-06-22,3311.2869,1.1551236405449479
2020-06-23,3376.6874,1.1779382337635118
2020-06-24,3363.3504,1.1732856970129366
2020-06-26,3332.9969,1.1626970508212457
2020-06-29,3299.5717,1.1510368595192046
2020-06-30,3319.3128,1.1579234302057742
2020-07-02,3431.8862,1.1971940218408639
2020-07-03,3490.0853,1.2174964475438255
2020-07-06,3605.4958,1.2577567454108307
2020-07-07,3550.4565,1.2385565980031732
2020-07-08,3623.5699,1.2640617926091189
2020-07-09,3663.3143,1.2779264009640383
2020-07-10,3592.1026,1.2530846036092411
2020-07-13,3603.3659,1.2570137418849217
2020-07-14,3537.941,1.2341906368648494
2020-07-15,3554.4655,1.239955114898506
2020-07-16,3431.3249,1.1969982155217445
2020-07-17,3466.2075,1.2091668125417347
2020-07-20,3481.8616,1.2146276564756915
2020-07-21,3594.4074,1.253888620007436
2020-07-22,3497.6626,1.2201397456408587
2020-07-23,3549.423,1.2381960673942116
2020-07-24,3436.6391,1.198852044028898
2020-07-27,3412.2467,1.1903428937376235
2020-07-28,3468.5345,1.209978573283925
2020-07-29,3484.7094,1.2156210953418747
2020-07-30,3469.0118,1.2101450766798199
2020-07-31,3459.2149,1.2067274837210051
2020-08-03,3471.7979,1.211116991851206
2020-08-04,3546.2946,1.2371047428106847
2020-08-05,3575.7881,1.2473933828836463
2020-08-06,3564.3781,1.2434130691456196
2020-08-07,3500.023,1.2209631577834739
2020-08-10,3456.7108,1.2058539426490162
2020-08-11,3505.4658,1.2228618476707072
2020-08-12,3523.8319,1.2292687574116337
2020-08-13,3517.2125,1.2269596172926596
2020-08-14,3525.0526,1.2296945916780675
2020-08-17,3546.994,1.2373487245309631
2020-08-18,3579.0275,1.2485234291871488
2020-08-19,3550.659,1.2386272389788042
2020-08-20,3518.5545,1.2274277663756072
2020-08-21,3563.1497,1.24298454877789
2020-08-24,3649.8647,1.273234584342569
2020-08-25,3630.5303,1.2664898886426124
2020-08-26,3633.2211,1.2674285589499117
2020-08-27,3643.9861,1.2711838680988912
2020-08-28,3643.1245,1.270883303829243
2020-08-31,3591.4691,1.2528636107299211
2020-09-01,3620.5901,1.2630223062921537
2020-09-02,3632.4223,1.2671499021038173
2020-09-03,3595.4984,1.2542692091650334
2020-09-04,3551.5214,1.2389280823239115
2020-09-07,3510.4271,1.2245925690158843
2020-09-08,3501.7571,1.2215680887259024
2020-09-09,3472.3404,1.2113062398970322
2020-09-10,3461.7656,1.2076172809384973
2020-09-11,3501.6382,1.2215266111357665
2020-09-14,3536.0789,1.2335410538489353
2020-09-15,3555.2363,1.2402240041035255
2020-09-16,3567.3523,1.2444506019343697
2020-09-17,3517.058,1.2269057208445855
2020-09-18,3538.5777,1.2344127460460064
2020-09-21,3475.4183,1.212379947842192
2020-09-22,3441.1612,1.2004295529469287
2020-09-23,3454.4764,1.2050744848912383
2020-09-24,3384.0044,1.1804907276829808
2020-09-25,3359.2378,1.1718510398456266
2020-09-28,3395.6937,1.1845684736407298
2020-09-29,3371.1156,1.175994542958469
2020-09-30,3407.4882,1.1886829180213745
2020-10-05,3450.2143,1.2035876754974746
2020-10-06,3501.4243,1.221451993334841
2020-10-07,3534.2695,1.2329098549289017
2020-10-08,3540.9688,1.2352468677093715
2020-10-09,3538.7439,1.2344707239726727
2020-10-12,3614.7858,1.2609975091817571
2020-10-13,3614.6315,1.2609436825025477
2020-10-14,3626.1193,1.2649511363289896
2020-10-15,3546.1489,1.2370539161926628
2020-10-16,3574.5538,1.2469628043344048
2020-10-19,3580.5241,1.2490455096026027
2020-10-20,3593.0602,1.253418656934003
2020-10-21,3618.7623,1.2623846886365566
2020-10-22,3618.7667,1.2623862235515826
2020-10-23,3617.6646,1.2620017622219877
2020-10-27,3620.6368,1.2630385973220897
2020-10-28,3636.8304,1.2686876427689
2020-10-29,3651.8018,1.2739103306827908
2020-10-30,3579.6233,1.2487312706354499
2020-11-02,3631.979,1.2669952594149418
2020-11-03,3678.1202,1.2830913551422896
2020-11-04,3696.5337,1.2895148001041787
2020-11-05,3834.8647,1.33777078430181
2020-11-06,3828.6786,1.3356127984284702
2020-11-09,3877.2081,1.3525420390550755
2020-11-10,3849.1242,1.342745129941371
2020-11-11,3776.6204,1.317452590835399
2020-11-12,3814.431,1.330642604036366
2020-11-13,3848.0956,1.3423863086695977
2020-11-16,3885.9297,1.3555845197121812
2020-11-17,3862.9828,1.3475796238913988
2020-11-18,3887.6771,1.3561940902841203
2020-11-19,3852.8151,1.3440326794572064
2020-11-20,3883.324,1.3546755360568632
2020-11-23,3890.6257,1.3572226926581734
2020-11-24,3884.9385,1.3552387452181291
2020-11-25,3853.0935,1.344129797717037
2020-11-26,3900.8566,1.3607916840536491
2020-11-27,3918.0307,1.3667827713602436
2020-11-30,3828.8757,1.3356815556447512
2020-12-01,3873.478,1.3512408148417352
2020-12-02,3847.5979,1.3422126888494912
2020-12-03,3873.4406,1.3512277680640137
2020-12-04,3887.1375,1.3560058538868338
2020-12-07,3843.3408,1.340727623677348
2020-12-08,3826.181,1.334741524844588
2020-12-09,3840.0285,1.3395721466226183
2020-12-10,3823.3462,1.333752620954618
2020-12-11,3846.6068,1.3418669492398716
2020-12-14,3826.1024,1.3347141056807135
2020-12-15,3803.7362,1.3269117837589384
2020-12-16,3847.1596,1.3420597903822362
2020-12-17,3886.4393,1.3557622907797444
2020-12-18,3872.5664,1.350922808355882
2020-12-21,3850.7635,1.3433169904418747
2020-12-22,3819.6912,1.332477594950018
2020-12-23,3854.5388,1.3446339824186646
2020-12-24,3854.2319,1.344526922095597
2020-12-28,3819.4057,1.332377999895486
2020-12-29,3851.6388,1.3436223338787632
2020-12-30,3945.7669,1.3764583873024572
2020-12-31,3978.7391,1.3879605521256793
2021-01-04,4013.9769,1.4002530586495916
2021-01-05,4051.5008,1.4133430581828377
2021-01-06,4083.2778,1.4244282842698908
2021-01-07,4048.7549,1.4123851665532805
2021-01-08,4101.9874,1.430955022036147
2021-01-11,4113.0443,1.4348121588433325
2021-01-12,4160.3054,1.4512989253292445
2021-01-13,4156.7714,1.4500661094878609
2021-01-14,4211.6234,1.4692009183536139
2021-01-15,4228.479,1.4750808987429813
2021-01-18,4300.376,1.5001617591130871
2021-01-19,4399.1433,1.5346161711251645
2021-01-20,4473.9283,1.5607044939032824
2021-01-21,4472.22,1.5601085631444158
2021-01-22,4430.9019,1.5456949784766538
2021-01-25,4580.3413,1.597826064964162
2021-01-26,4443.8935,1.5502270243976837
2021-01-27,4398.7325,1.5344728658768225
2021-01-28,4275.1838,1.491373603131394
2021-01-29,4245.626,1.4810625323683928
2021-02-01,4362.6516,1.5218862487032585
2021-02-02,4432.7434,1.5463373752994916
2021-02-03,4465.4688,1.5577534453435247
2021-02-04,4425.6233,1.5438535688274386
2021-02-05,4438.2534,1.5482595075253045
2021-02-08,4454.8099,1.5540351485773327
2021-02-09,4487.2333,1.5653458676354863
2021-02-10,4575.2948,1.596065622082571
2021-02-11,4600.875,1.6049891296620165
2021-02-16,4671.0492,1.629469001030556
2021-02-17,4730.8517,1.6503307637227858
2021-02-18,4634.778,1.6168159987821147
2021-02-19,4642.4544,1.6194938673516666
2021-02-22,4547.927,1.5865185203893575
2021-02-23,4567.4136,1.5933163101954426
2021-02-24,4412.1355,1.5391484263527886
2021-02-25,4481.3744,1.5633020236249933
2021-02-26,4300.8905,1.5003412395178386
2021-03-01,4415.7125,1.5403962425001085
2021-03-02,4369.9914,1.524446696273317
2021-03-03,4481.1613,1.5632276848995268
2021-03-04,4329.4224,1.5102944308887416
2021-03-05,4295.348,1.498407769851492
2021-03-08,4162.6457,1.4521153257009451
2021-03-09,4176.5509,1.4569660757964762
2021-03-10,4224.5031,1.473693928594776
2021-03-11,4340.6204,1.5142007896300582
2021-03-12,4250.7245,1.482841115154837
2021-03-15,4229.8181,1.4755480361773892
2021-03-16,4281.2029,1.4934733320026086
2021-03-17,4289.1301,1.4962386907286458
2021-03-18,4333.5927,1.5117492163735526
2021-03-19,4263.881,1.4874306855049113
2021-03-22,4265.8422,1.488114838993344
2021-03-23,4193.2641,1.4627963807540914
2021-03-24,4098.8198,1.4298500227551152
2021-03-25,4088.5259,1.426259054167221
2021-03-26,4169.9796,1.4546737150894913
2021-03-29,4165.3092,1.453044472558196
2021-03-30,4204.2564,1.4666309822179397
2021-03-31,4175.8109,1.4567079309966393
2021-04-01,4297.9127,1.4993024508895214
2021-04-07,4255.4902,1.4845036025502194
2021-04-08,4279.5027,1.4928802268827668
2021-04-09,4233.8558,1.4769565649048237
2021-04-12,4172.0272,1.4553880087275268
2021-04-13,4157.4985,1.4503197541959167
2021-04-14,4220.1784,1.4721852815463234
2021-04-15,4209.4343,1.4684372632437177
2021-04-16,4251.0771,1.4829641176635162
2021-04-19,4281.2952,1.493505530333723
2021-04-20,4287.1797,1.4955583047589132
2021-04-21,4220.0793,1.472150711073805
2021-04-22,4248.4374,1.4820432733011786
2021-04-23,4297.8289,1.4992732177351618
2021-04-26,4273.0068,1.4906141690378196
2021-04-27,4277.0192,1.4920138720038545
2021-04-28,4289.412,1.4963370299436107
2021-04-29,4316.5751,1.5058127232036802
2021-04-30,4244.914,1.4808141552096306
2021-05-03,4207.9671,1.4679254388513923
2021-05-04,4234.1512,1.4770596135181642
2021-05-05,4203.248,1.466279207601513
2021-05-06,4220.1817,1.472186432732593
2021-05-07,4195.7052,1.4636479446336614
2021-05-10,4195.2696,1.4634959880460816
2021-05-11,4116.7882,1.4361181971083457
2021-05-12,4146.2705,1.446402930124877
2021-05-13,4061.7337,1.4169127472669618
2021-05-14,4107.1469,1.4327548843263616
2021-05-17,4160.5961,1.4514003343742614
2021-05-18,4219.6148,1.4719886728852587
2021-05-20,4209.733,1.4685414630433276
2021-05-21,4204.1978,1.4666105399405471
2021-05-24,4195.3692,1.4635307329407625
2021-05-25,4279.389,1.4928405632831163
2021-05-26,4314.6787,1.5051511748274495
2021-05-27,4308.5142,1.50300072399151
2021-05-28,4290.7359,1.4967988649442918
2021-05-31,4332.0969,1.5112274150335576
