date,close,nav
2021-06-01,4370.358,1.5245745826025336
2021-06-02,4351.6488,1.518047984374007
2021-06-03,4298.7371,1.499590038150313
2021-06-04,4281.005,1.4934042957108684
2021-06-07,4260.6344,1.486298127522275
2021-06-08,4255.4176,1.4844782764522892
2021-06-09,4257.9157,1.4853497244583336
2021-06-10,4254.335,1.4841006175870144
2021-06-11,4267.2409,1.4886027675494682
2021-06-15,4231.3319,1.4760761167152177
2021-06-16,4182.2257,1.4589456975669015
2021-06-17,4203.4283,1.4663421042331488
2021-06-18,4232.2596,1.476399739594689
2021-06-21,4190.2396,1.4617413010958384
2021-06-22,4163.8018,1.4525186246240418
2021-06-23,4234.4861,1.4771764414823065
2021-06-24,4243.0251,1.4801552231658306
2021-06-25,4306.9976,1.5024716666895739
2021-06-28,4301.2539,1.5004680095452179
2021-06-29,4262.3234,1.486887325585687
2021-06-30,4236.3487,1.4778261989203825
2021-07-02,4160.9932,1.4515388604553632
2021-07-05,4118.4499,1.4366978717217092
2021-07-06,4103.5365,1.4314954167786167
2021-07-07,4095.0933,1.4285500543813416
2021-07-08,3969.8037,1.3848434885520804
2021-07-09,4011.0416,1.399229095905049
2021-07-12,4041.7304,1.409934709598612
2021-07-13,4105.1741,1.4320666842437693
2021-07-14,4084.0745,1.4247062085429045
2021-07-15,4119.6193,1.4371058102743166
2021-07-16,4116.552,1.4360358000789921
2021-07-19,4045.3469,1.4111963050967342
2021-07-20,4000.6245,1.3955951496964252
2021-07-21,3989.2681,1.3916335340141703
2021-07-22,4051.3418,1.4132875919353052
2021-07-23,3982.2738,1.3891936121580897
2021-07-26,3791.6418,1.3226927209654948
2021-07-27,3584.3017,1.250363303921338
2021-07-28,3656.0381,1.2753881398929927
2021-07-29,3799.6744,1.3254948478832929
2021-07-30,3751.3498,1.3086370854586964
2021-08-02,3790.4813,1.3222878871273722
2021-08-03,3763.6405,1.3129246263929615
2021-08-04,3806.528,1.3278856873429719
2021-08-05,3753.5735,1.3094128105822065
2021-08-06,3754.5768,1.30976280609258
2021-08-09,3787.4307,1.3212237026322606
2021-08-10,3861.73,1.3471425917221613
2021-08-11,3866.3606,1.3487579502493574
2021-08-12,3840.6782,1.3397987907799886
2021-08-13,3822.0094,1.3332862858621557
2021-08-16,3782.0652,1.3193519784112806
2021-08-17,3711.849,1.294857455581129
2021-08-18,3737.8964,1.3039439432287956
2021-08-19,3660.7578,1.2770345804494663
2021-08-20,3590.236,1.2524334507938684
2021-08-23,3651.3864,1.273765420750558
2021-08-24,3759.2291,1.3113857345416091
2021-08-25,3770.5019,1.3153181868383688
2021-08-26,3730.899,1.3015029399553102
2021-08-27,3737.1608,1.3036873333439847
2021-08-30,3762.337,1.3124699078164919
2021-08-31,3820.8613,1.332885777693652
2021-09-01,3847.9984,1.3423524010012948
2021-09-02,3861.3503,1.347010135532299
2021-09-03,3846.7219,1.341907101221576
2021-09-06,3891.7845,1.3576269334609452
2021-09-07,3922.7042,1.368413095308944
2021-09-08,3919.2139,1.3671955239645237
2021-09-09,3822.1334,1.3333295425583447
2021-09-10,3884.2157,1.3549866005406668
2021-09-13,3833.9423,1.3374490102972565
2021-09-14,3785.4783,1.32054261897388
2021-09-15,3707.6325,1.2933865534885445
2021-09-16,3649.7695,1.2732013743629143
2021-09-17,3704.2241,1.2921975524942682
2021-09-20,3588.3198,1.2517649953000205
2021-09-21,3606.5928,1.258139427634373
2021-09-23,3657.0239,1.2757320306276945
2021-09-24,3611.2663,1.2597697515830728
2021-09-27,3607.5377,1.2584690506362186
2021-09-28,3647.3172,1.272345903426914
2021-09-29,3651.4049,1.273771874370554
2021-09-30,3657.3427,1.2758432421982189
2021-10-04,3590.0472,1.2523675889854775
2021-10-05,3592.2881,1.2531493142313623
2021-10-06,3561.9519,1.2425667030464784
2021-10-07,3667.6661,1.279444501693674
2021-10-08,3668.7193,1.2798119045358205
2021-10-11,3720.3156,1.2978109809355878
2021-10-12,3673.6812,1.281542835187592
2021-10-13,3673.6812,1.281542835187592
2021-10-15,3730.6544,1.3014176126336343
2021-10-18,3742.5336,1.3055616041285307
2021-10-19,3795.879,1.3241708441355884
2021-10-20,3829.0286,1.3357348939419067
2021-10-21,3812.1138,1.3298342619685521
2021-10-22,3835.3299,1.3379330666813833
2021-10-25,3828.9566,1.335709777150571
2021-10-26,3814.6762,1.3307281406646363
2021-10-27,3745.9175,1.3067420584368663
2021-10-28,3726.8508,1.3000907483624724
2021-10-29,3706.2814,1.2929152299222473
2021-11-01,3667.2269,1.2792912892665276
2021-11-02,3642.9291,1.2708151396483132
2021-11-03,3643.5592,1.2710349464569313
2021-11-04,3670.6757,1.2804943835714973
2021-11-05,3617.8159,1.2620545423682246
2021-11-08,3608.5083,1.258807638937194
2021-11-09,3619.3232,1.2625803554179464
2021-11-10,3658.4459,1.2762280872565703
2021-11-11,3689.7135,1.2871356120449247
2021-11-12,3712.1903,1.2949765161489457
2021-11-15,3719.8755,1.2976574545485497
2021-11-16,3773.4626,1.3163510102287435
2021-11-17,3776.3967,1.317374554360097
2021-11-18,3728.1388,1.3005400598519183
2021-11-19,3728.0151,1.3004969078090267
2021-11-22,3709.6919,1.294104963489604
2021-11-23,3673.1505,1.28135770350479
2021-11-24,3674.2997,1.2817585954020503
2021-11-25,3686.8127,1.2861236844295638
2021-11-26,3594.2196,1.2538231070433692
2021-11-29,3560.2323,1.2419668303467493
2021-11-30,3511.2858,1.2248921216369923
2021-12-01,3538.2026,1.2342818945400351
2021-12-02,3563.4456,1.2430877718133926
2021-12-03,3558.1808,1.2412511762158498
2021-12-06,3485.7135,1.2159713699277075
2021-12-07,3567.2158,1.2444029846841294
2021-12-08,3584.8215,1.2505446332010073
2021-12-09,3634.299,1.2678045782468632
2021-12-10,3588.376,1.2517846003510351
2021-12-13,3579.5306,1.2486989327666054
2021-12-14,3528.1597,1.230778485877491
2021-12-15,3482.2524,1.214763984837551
2021-12-16,3501.5764,1.221505052556537
2021-12-17,3451.999,1.204210257962703
2021-12-20,3377.3598,1.1781727966870394
2021-12-21,3427.0899,1.195520859809164
2021-12-22,3442.1645,1.200779548457302
2021-12-23,3474.7367,1.2121421755508828
2021-12-24,3473.6683,1.21176947027501
2021-12-28,3470.0288,1.2104998513574334
2021-12-29,3437.1647,1.1990353966056468
2021-12-30,3437.8699,1.1992814016230051
2021-12-31,3480.1239,1.2140214696936957
2022-01-03,3471.8114,1.2111217012495812
2022-01-04,3454.0286,1.2049182724029046
2022-01-05,3383.2411,1.1802244548103924
2022-01-06,3389.6684,1.182466581934706
2022-01-07,3434.4624,1.1980927145886207
2022-01-10,3489.3775,1.2172495355312247
2022-01-11,3498.2832,1.2203562384283977
2022-01-12,3587.2033,1.2513755106121582
2022-01-13,3579.8859,1.2488228771549597
2022-01-14,3575.1544,1.2471723202354614
2022-01-17,3542.658,1.235836135541648
2022-01-18,3534.7575,1.2330800909590645
2022-01-19,3542.3175,1.2357173540492907
2022-01-20,3641.783,1.2704153291684577
2022-01-21,3655.4963,1.2751991360381931
2022-01-24,3622.4383,1.2636670403719628
2022-01-25,3560.2793,1.2419832260299821
2022-01-26,3563.4418,1.243086446204961
2022-01-27,3494.5221,1.2190442000410102
2022-01-28,3446.896,1.2024301053768003
2022-01-31,3490.7218,1.2177184869561175
2022-02-04,3585.5285,1.2507912661381488
2022-02-07,3593.5827,1.2536009280933473
2022-02-08,3564.7109,1.2435291645366813
2022-02-09,3626.7122,1.2651579661287509
2022-02-10,3648.2561,1.2726734333628154
2022-02-11,3634.1386,1.267748623617277
2022-02-14,3582.3597,1.2496858482439281
2022-02-15,3561.2957,1.2423377914010014
2022-02-16,3608.9355,1.2589566652324513
2022-02-17,3624.7774,1.2644830221304746
2022-02-18,3563.9758,1.2432727290740324
2022-02-21,3528.7964,1.231000595058648
2022-02-22,3452.5616,1.2044065177794439
2022-02-23,3466.7105,1.2093422812367591
2022-02-24,3359.6132,1.1719819960048952
2022-02-25,3350.187,1.168693719637026
2022-02-28,3341.9205,1.1658099980318204
2022-03-01,3364.2993,1.1736167153920791
2022-03-02,3295.7307,1.149696948470321
2022-03-03,3306.3754,1.153410291647111
2022-03-04,3221.7154,1.1238771311684659
2022-03-07,3098.3897,1.0808556607073125
2022-03-08,3035.2071,1.0588147693151788
2022-03-09,3014.7678,1.0516846355215197
2022-03-10,3055.8794,1.0660261838363538
2022-03-11,3002.9317,1.0475556792169924
2022-03-14,2827.8358,0.9864744683281097
2022-03-15,2653.3016,0.9255892032960764
2022-03-16,2909.5622,1.0149842590975633
2022-03-17,3106.3554,1.0836344499398278
2022-03-18,3103.3083,1.0825714863998506
2022-03-21,3060.1286,1.0675084931383367
2022-03-22,3138.9414,1.095001891085081
2022-03-23,3162.0474,1.103062288037828
2022-03-24,3131.1276,1.092276091305397
2022-03-25,3050.3386,1.0640933072053587
2022-03-28,3084.4564,1.0759951080862742
2022-03-29,3121.9021,1.0890578279933754
2022-03-30,3177.5288,1.1084628865570119
2022-03-31,3139.5867,1.0952270003274251
2022-04-01,3157.9578,1.1016356542899723
2022-04-04,3230.5355,1.1269539729914957
2022-04-06,3178.2549,1.1087161824207437
2022-04-07,3130.5914,1.0920890409788124
2022-04-08,3142.6709,1.0963029059918268
2022-04-11,3039.3739,1.0602683338448553
2022-04-12,3063.321,1.0686221437586063
2022-04-13,3076.733,1.0733008438334894
2022-04-14,3117.3635,1.087474563143997
2022-04-19,3045.6597,1.0624610994973083
2022-04-20,3026.9321,1.0559280825332182
2022-04-21,2978.4512,1.0390157957407642
2022-04-22,2976.218,1.0382367565961752
2022-04-25,2858.0087,0.9970001132348675
2022-04-26,2866.9787,1.0001292468220806
2022-04-27,2878.6252,1.0041920622427578
2022-04-28,2924.6075,1.0202327266070055
2022-04-29,3030.8405,1.0572915056895462
2022-05-03,3037.7106,1.0596881010805732
2022-05-04,2998.4054,1.0459767051528004
2022-05-05,2984.6081,1.0411635953598402
2022-05-06,2872.7634,1.002147206583725
2022-05-10,2826.3019,0.9859393760193667
2022-05-11,2863.8305,0.9990310151209363
2022-05-12,2808.4461,0.9797104815370304
2022-05-13,2883.6276,1.0059371210896555
2022-05-16,2885.0829,1.0064447942345243
2022-05-17,2971.3654,1.036543954629028
2022-05-18,2979.5515,1.0393996291505758
2022-05-19,2912.3445,1.015954848660518
2022-05-20,2990.0529,1.0430629829357216
2022-05-23,2958.8171,1.0321665513968739
2022-05-24,2902.1018,1.012381740902018
2022-05-25,2912.5862,1.016039164333654
2022-05-26,2910.9828,1.0154798273443857
2022-05-27,2964.6326,1.0341952555637006
2022-05-30,3016.8172,1.0523995570793385
2022-05-31,3074.9486,1.0726783660215582
2022-06-01,3063.4928,1.0686820752134873
2022-06-02,3039.4509,1.0602951948578112
2022-06-06,3110.8567,1.085204702895917
2022-06-07,3096.7753,1.080292486430479
2022-06-08,3163.6979,1.1036380555947618
2022-06-09,3138.9116,1.0949914955242226
2022-06-10,3135.1436,1.0936770501109987
2022-06-13,3039.563,1.0603343003065435
2022-06-14,3042.0995,1.0612191439346332
2022-06-15,3068.2013,1.0703246087135312
2022-06-16,3001.424,1.0470297266295407
2022-06-17,3028.0168,1.0563064739715737
2022-06-20,3053.4443,1.0651767130227283
2022-06-21,3110.9163,1.0852254940176338
2022-06-22,3041.4937,1.061007814043091
2022-06-23,3076.7079,1.0732920878409542
2022-06-24,3139.7762,1.095293106326843
2022-06-27,3194.5557,1.1144026239790983
2022-06-28,3220.8275,1.123567392293094
2022-06-29,3160.0675,1.1023716111605346
2022-06-30,3145.3529,1.0972385064690737
2022-07-04,3131.6496,1.0924581880425794
2022-07-05,3130.8489,1.0921788683922693
2022-07-06,3096.1354,1.080069260947485
2022-07-07,3102.4491,1.0822717593565803
2022-07-08,3109.5736,1.0847571007436594
2022-07-11,3033.9381,1.0583720858678907
2022-07-12,2999.4224,1.0463314798304142
2022-07-13,2989.864,1.0429970862428986
2022-07-14,2981.3527,1.040027967547152
2022-07-15,2920.1139,1.0186651597522116
2022-07-18,2992.8,1.0440212931784678
2022-07-19,2970.7612,1.0363331828884044
2022-07-20,2996.4647,1.0452997029730118
2022-07-21,2954.8515,1.030783174345207
2022-07-22,2955.8638,1.0311363094544974
2022-07-25,2943.4794,1.0268160818070637
2022-07-26,2980.6431,1.0397804276147677
2022-07-27,2946.2984,1.0277994739567131
2022-07-28,2947.9228,1.0283661366767876
2022-07-29,2880.58,1.0048739831275162
2022-08-01,2879.5025,1.0044981033682943
2022-08-02,2812.7203,0.9812015119471157
2022-08-03,2817.3557,0.9828185449270674
2022-08-04,2865.5063,0.9996156084392698
2022-08-05,2883.5924,1.0059248417694473
2022-08-08,2867.2643,1.0002288767610445
2022-08-09,2862.053,0.9984109443348413
2022-08-10,2805.7946,0.9787855208116687
2022-08-11,2872.1374,1.0019288300368359
2022-08-12,2884.1623,1.006123648149754
2022-08-15,2862.3182,0.9985034578495938
2022-08-16,2843.6558,0.9919931855354351
2022-08-17,2854.118,0.995642864623076
2022-08-18,2837.9742,0.9900111916236058
2022-08-19,2844.5689,0.9923117152877746
2022-08-22,2831.149,0.9876302593427312
2022-08-23,2809.6368,0.9801258504737411
2022-08-24,2770.1351,0.9663459066362818
2022-08-25,2852.8192,0.9951897856149298
2022-08-26,2875.2123,1.0030014914490233
2022-08-29,2852.2403,0.994987839635706
2022-08-30,2838.6312,0.9902403823445421
2022-08-31,2845.8077,0.9927438636364745
2022-09-01,2802.5963,0.9776698120098868
2022-09-02,2780.9943,0.970134076920592
2022-09-05,2750.5645,0.9595188139069719
2022-09-06,2751.1199,0.9597125620445793
2022-09-07,2732.6102,0.9532555582587114
2022-09-08,2699.3736,0.9416611589961962
2022-09-09,2767.5569,0.9654465161998769
2022-09-13,2761.7118,0.9634074862410565
2022-09-14,2705.5889,0.9438293311238
2022-09-15,2711.3236,0.9458298486692391
2022-09-16,2676.6038,0.9337180435052128
2022-09-19,2648.2967,0.9238432723383683
2022-09-20,2673.063,0.9324828555224254
2022-09-21,2628.2782,0.9168599322362924
2022-09-22,2591.2967,0.90395914586444
2022-09-23,2555.1535,0.891350795689484
2022-09-26,2545.56,0.8880041576661923
2022-09-27,2554.647,0.8911741060393255
2022-09-28,2470.4287,0.8617950300986371
2022-09-29,2442.9221,0.8521995088132378
2022-09-30,2442.9114,0.8521957761789699
2022-10-03,2425.1249,0.845991056608294
2022-10-05,2556.6688,0.8918793994937989
2022-10-06,2544.9106,0.8877776181621193
2022-10-07,2499.4155,0.8719069107525751
2022-10-10,2425.832,0.846237724429868
2022-10-11,2379.0346,0.8299127170570432
2022-10-12,2365.9353,0.8253431006023076
2022-10-13,2328.5315,0.8122949972723862
2022-10-14,2365.3935,0.8251540967475081
2022-10-17,2370.2986,0.8268652130416706
2022-10-18,2415.5884,0.8426643027114762
2022-10-19,2360.7832,0.8235458197600913
2022-10-20,2329.8594,0.8127582276503639
2022-10-21,2327.7474,0.8120214684378563
2022-10-24,2184.4444,0.7620310302607799
2022-10-25,2183.3225,0.7616396618135677
2022-10-26,2218.0314,0.7737476645744611
2022-10-27,2223.3064,0.7755878183841097
2022-10-28,2138.563,0.7460255642888345
2022-10-31,2109.6308,0.7359327305349925
2022-11-01,2220.1967,0.7745030171894436
2022-11-02,2276.5214,0.7941515690913045
2022-11-03,2219.8119,0.7743687818935284
2022-11-04,2329.8071,0.8127399830922133
2022-11-07,2399.083,0.83690648760441
2022-11-08,2394.6387,0.8353561187747945
2022-11-09,2369.4518,0.8265698116680192
2022-11-10,2329.2932,0.8125607119940562
2022-11-11,2497.4293,0.8712140361560397
2022-11-14,2548.3333,0.88897160763023
2022-11-15,2644.1534,0.9223979056503083
2022-11-16,2633.3955,0.9186450732960297
2022-11-17,2604.023,0.9083986433862848
2022-11-18,2584.2613,0.9015048865066387
2022-11-21,2547.4693,0.8886702061342042
2022-11-22,2516.688,0.8779323243406616
2022-11-23,2525.9106,0.8811495760041431
2022-11-24,2548.7107,0.8891032614781469
2022-11-25,2534.9268,0.8842948261991297
2022-11-28,2504.766,0.8737734023086936
2022-11-29,2623.423,0.9151662232739025
2022-11-30,2681.8962,0.935564267206101
2022-12-01,2695.2476,0.9402218273149432
2022-12-02,2682.4462,0.935756131584358
2022-12-05,2795.9516,0.9753518461295129
2022-12-06,2790.1961,0.9733440726221323
2022-12-07,2707.2931,0.9444238316209379
2022-12-08,2803.5921,0.9780171911878295
2022-12-09,2868.3264,1.0005993843176755
2022-12-12,2806.9096,0.9791744822330446
2022-12-13,2826.0817,0.9858625604991991
2022-12-14,2838.2105,0.9900936235373917
2022-12-15,2797.9377,0.9760446858416159
2022-12-16,2810.0702,0.9802770396038077
2022-12-19,2784.581,0.9713852768578559
2022-12-20,2743.6102,0.9570928458238555
2022-12-21,2758.1608,0.9621687400461633
2022-12-22,2824.7475,0.9853971324019793
2022-12-23,2814.0037,0.9816492187526709
2022-12-28,2858.5681,0.9971952567497713
2022-12-29,2847.0052,0.9931616047145891
2022-12-30,2850.8301,0.9944958993698546
2023-01-03,2906.7473,1.014002297209643
2023-01-04,2982.8631,1.0405548620142788
2023-01-05,2994.567,1.0446377010991597
2023-01-06,2980.9345,1.0398820808508116
2023-01-09,3030.0435,1.0570134767632353
2023-01-10,3023.1849,1.0546208930819356
2023-01-11,3032.3814,1.0578290399085581
2023-01-12,3035.1276,1.0587870361914125
2023-01-13,3074.5433,1.0725369794169988
2023-01-16,3076.5091,1.0732227375893224
2023-01-17,3049.8862,1.063935490033134
2023-01-18,3067.1886,1.069971334066511
2023-01-19,3070.0155,1.0709574820863206
2023-01-20,3122.656,1.0893208217293175
2023-01-26,3200.9314,1.1166267507362881
2023-01-27,3222.6099,1.1241891724163768
2023-01-30,3130.8144,1.0921668332630878
2023-01-31,3100.4074,1.0815595239000573
2023-02-01,3141.8716,1.0960240747235706
2023-02-02,3125.6871,1.0903782037601093
2023-02-03,3091.3302,1.0783929942013002
2023-02-06,3023.3995,1.0546957550738882
2023-02-07,3032.3337,1.0578124000342983
2023-02-08,3031.9009,1.057661420210826
2023-02-09,3076.2859,1.0731448755361823
2023-02-10,3018.3335,1.0529285097279775
2023-02-13,3025.4586,1.0554140604216509
2023-02-14,3017.2332,1.0525446763181658
2023-02-15,2974.0303,1.0374735898683327
2023-02-16,2991.8026,1.0436733558496065
2023-02-17,2957.7884,1.031807695240668
2023-02-20,2993.8249,1.0443788237262421
2023-02-21,2951.1838,1.0295037180176907
2023-02-22,2933.2003,1.0232302761151664
2023-02-23,2920.2066,1.018697497621056
2023-02-24,2881.881,1.0053278295931756
2023-02-27,2866.0233,0.9997959609548315
2023-02-28,2846.3816,0.992944065394078
2023-03-01,2969.0499,1.0357362055965653
2023-03-02,2954.6945,1.0307284057863226
2023-03-03,2978.2029,1.0389291776950893
2023-03-06,2980.5874,1.0397609969859152
2023-03-07,2957.6518,1.0317600431059955
2023-03-08,2894.2068,1.0096276149632168
2023-03-09,2865.3142,0.9995485954446093
2023-03-10,2792.498,0.9741470773717873
2023-03-13,2848.7188,0.9937593843483737
2023-03-14,2786.8103,0.972162955509581
2023-03-15,2829.6828,0.98711878379473
2023-03-16,2781.7597,0.9704010823662612
2023-03-17,2831.948,0.9879089859576903
2023-03-20,2757.0465,0.9617800228158141
2023-03-21,2803.0941,0.9778434667144257
2023-03-22,2838.8425,0.9903140931502254
2023-03-23,2902.812,1.0126294901409965
2023-03-24,2883.1665,1.0057762689718113
2023-03-27,2828.6127,0.9867454854835063
2023-03-28,2863.66,0.9989715371636765
2023-03-29,2896.6248,1.0104711205389003
2023-03-30,2906.902,1.014056263426582
2023-03-31,2906.5781,1.0139432727500046
2023-04-03,2914.2018,1.0166027572236762
2023-04-04,2903.3751,1.0128259243798996
2023-04-06,2907.6257,1.014308722063936
2023-04-11,2934.0343,1.023521212281469
2023-04-12,2912.9415,1.016163108722008
2023-04-13,2929.728,1.02201898396858
2023-04-14,2946.9331,1.0280208854492219
2023-04-17,2991.7204,1.0436446808461652
2023-04-18,2971.8655,1.0367184116755124
2023-04-19,2937.4463,1.0247114691153119
2023-04-20,2937.0627,1.0245776524325856
2023-04-21,2893.2204,1.0092835149219206
2023-04-24,2880.9756,1.0050119859421318
2023-04-25,2832.0091,0.9879303003458931
2023-04-26,2858.1725,0.9970572539351559
2023-04-27,2872.3981,1.0020197737521297
2023-04-28,2883.0492,1.0057353495325938
2023-05-02,2885.1119,1.0064549107199232
2023-05-03,2856.0704,0.9963239482814568
2023-05-04,2891.0943,1.0085418370044432
2023-05-05,2904.5602,1.0132393397883952
2023-05-08,2934.8617,1.0238098460752327
2023-05-09,2874.8304,1.0028682678016478
2023-05-10,2862.4781,0.998559238057018
2023-05-11,2856.2365,0.9963818913236905
2023-05-12,2823.4722,0.9849522512354496
2023-05-15,2871.9376,1.00185913094088
2023-05-16,2871.9037,1.0018473051182926
2023-05-17,2810.0434,0.9802676905759217
2023-05-18,2824.5499,0.9853282007635364
2023-05-19,2797.0781,0.9757448192606161
2023-05-22,2829.7168,0.9871306445017495
2023-05-23,2797.8834,0.9760257435948171
2023-05-24,2752.7368,0.9602766084322232
2023-05-25,2699.6136,0.9417448816339813
2023-05-29,2667.0273,0.9303773358354309
2023-05-30,2673.8653,0.932762733323654
2023-05-31,2624.3828,0.9155010440561775
2023-06-01,2622.764,0.914936334864318
2023-06-02,2720.397,0.9489950527595643
2023-06-05,2739.5987,0.9556934568177122
2023-06-06,2730.9424,0.9526737556949707
2023-06-07,2749.2126,0.9590472112652157
2023-06-08,2755.849,0.9613622817376997
2023-06-09,2768.962,0.9659366773596754
2023-06-12,2767.9931,0.9655986820940511
2023-06-13,2779.8396,0.9697312663795491
2023-06-14,2767.3859,0.9653868638204551
2023-06-15,2816.5013,0.9825204923365529
2023-06-16,2847.1918,0.993226699065467
2023-06-19,2828.6795,0.9867687882843564
2023-06-20,2783.5438,0.9710234555248952
2023-06-21,2733.6054,0.9536027281300598
2023-06-23,2678.4508,0.934362358971833
2023-06-26,2674.1611,0.9328659214747239
2023-06-27,2721.8908,0.949516156410911
2023-06-28,2727.4621,0.9514596727937916
2023-06-29,2699.3216,0.9416430190913428
2023-06-30,2702.5694,0.9427759956871677
2023-07-03,2756.8653,0.9617168122242865
2023-07-04,2770.0987,0.9663332087028844
2023-07-05,2727.4626,0.9514598472159536
2023-07-06,2653.5592,0.9256790655939657
2023-07-07,2625.2081,0.9157889452768605
2023-07-10,2634.5253,0.9190391976134024
2023-07-11,2659.6042,0.9277878295331745
2023-07-12,2682.1922,0.9356675251260357
2023-07-13,2743.9022,0.9571947083664939
2023-07-14,2752.3831,0.9601532221947875
2023-07-17,2752.3642,0.9601466290370619
2023-07-18,2702.5613,0.9427731700481425
2023-07-19,2693.2154,0.939512905879499
2023-07-20,2687.5717,0.9375441331675531
2023-07-21,2703.8741,0.9432311328768264
2023-07-24,2653.0718,0.9255090388703975
2023-07-25,2755.2128,0.9611403469787045
2023-07-26,2748.4601,0.9587847059113275
2023-07-27,2785.9929,0.9718778101590584
2023-07-28,2833.6645,0.9885077772400148
2023-07-31,2851.8242,0.9948426855124464
