date,close,nav
2023-08-01,2838.6809,0.9902577199074502
2023-08-02,2768.5487,0.9657925000005232
2023-08-03,2764.2233,0.9642836087610438
2023-08-04,2780.8992,0.9701009018253697
2023-08-07,2768.4862,0.9657706972302667
2023-08-08,2725.7049,0.9508466835474761
2023-08-09,2734.9889,0.9540853542524576
2023-08-10,2734.504,0.9539161996396995
2023-08-11,2701.5103,0.9424065346635092
2023-08-14,2666.4753,0.9301847737685255
2023-08-15,2644.3016,0.9224496043791404
2023-08-16,2610.4014,0.9106237120231498
2023-08-17,2615.2703,0.9123222001527799
2023-08-18,2566.4349,0.8952862480474312
2023-08-21,2517.4145,0.878185759742123
2023-08-22,2541.1374,0.88646135875841
2023-08-23,2541.8724,0.8867177593366266
2023-08-24,2590.9257,0.9038297246201974
2023-08-25,2562.8561,0.8940378039803276
2023-08-28,2584.7335,0.9016696107964806
2023-08-29,2635.191,0.9192714232799584
2023-08-30,2630.2973,0.9175642838110908
2023-08-31,2614.5083,0.9120563807778126
2023-09-01,2610.5224,0.9106659221863663
2023-09-04,2673.8711,0.9327647566207338
2023-09-05,2623.4006,0.9151584091610426
2023-09-06,2620.9554,0.9143054150197435
2023-09-07,2587.278,0.9025572451791632
2023-09-08,2586.3363,0.9022287384791545
2023-09-11,2589.8762,0.9034636125020503
2023-09-12,2582.8504,0.9010127020497603
2023-09-13,2578.437,0.8994731125097597
2023-09-14,2586.1716,0.9021712838189746
2023-09-15,2605.3679,0.9088678041177723
2023-09-18,2578.808,0.8996025337540023
2023-09-19,2586.662,0.9023423570755151
2023-09-20,2567.8486,0.8957794092684168
2023-09-21,2534.0898,0.8840028434998547
2023-09-22,2580.6049,0.9002293721199848
2023-09-25,2535.5892,0.884525900679416
2023-09-26,2498.4308,0.8715634037466299
2023-09-27,2517.5504,0.8782331676857689
2023-09-28,2489.2065,0.8683455590477972
2023-09-29,2540.5369,0.8862518777417856
2023-10-03,2474.885,0.8633495850601418
2023-10-04,2453.068,0.8557388484411648
2023-10-05,2456.7131,0.8570104208869562
2023-10-06,2496.0446,0.870730991420453
2023-10-09,2501.7224,0.8727116597238507
2023-10-10,2514.4632,0.877156215488395
2023-10-11,2547.0147,0.8885116215044665
2023-10-12,2593.5439,0.9047430688295666
2023-10-13,2541.1803,0.8864763241799141
2023-10-16,2512.2791,0.8763943046001195
2023-10-17,2526.6032,0.8813911855830175
2023-10-18,2514.0408,0.8770088636458935
2023-10-19,2457.1731,0.857170889276044
2023-10-20,2439.3232,0.8509440529752199
2023-10-24,2418.5102,0.8436835560576433
2023-10-25,2429.7543,0.8476059965223012
2023-10-26,2415.7999,0.8427380832860242
2023-10-27,2463.0033,0.8592047214544352
2023-10-30,2468.3056,0.8610543987141319
2023-10-31,2429.9959,0.8476902773110047
2023-11-01,2425.8078,0.8462292823972247
2023-11-02,2438.5259,0.8506659193956119
2023-11-03,2497.9926,0.8714105401638075
2023-11-06,2549.3005,0.8893090098605033
2023-11-07,2511.7471,0.876208719419696
2023-11-08,2498.1287,0.8714580178763182
2023-11-09,2487.0138,0.8675806480983345
2023-11-10,2450.0902,0.8547000598128478
2023-11-13,2479.9387,0.8651125396208662
2023-11-14,2479.9626,0.8651208770002122
2023-11-15,2566.7631,0.895400738754602
2023-11-16,2538.4808,0.8855346189269953
2023-11-17,2503.5783,0.8733590799049553
2023-11-20,2551.3862,0.8900365944672871
2023-11-21,2542.1494,0.8868143892144031
2023-11-22,2536.5327,0.8848550352992084
2023-11-23,2566.3412,0.8952535613342625
2023-11-24,2521.026,0.8794456110186246
2023-11-27,2515.5734,0.8775435024570153
2023-11-28,2496.4099,0.8708584242520481
2023-11-29,2448.7325,0.8542264338740118
2023-11-30,2458.7767,0.8577302960341772
2023-12-01,2431.3566,0.848164949782813
2023-12-04,2407.3251,0.8397816974081076
2023-12-05,2362.5894,0.824175902378288
2023-12-06,2384.2075,0.8317172538612008
2023-12-07,2367.1253,0.8257582253479914
2023-12-08,2357.8493,0.8225223453976026
2023-12-11,2347.5515,0.8189300163168444
2023-12-12,2370.6237,0.8269786223314368
2023-12-13,2344.6911,0.8179321820121773
2023-12-14,2368.2056,0.8261350818713209
2023-12-15,2414.8385,0.8424027043528306
2023-12-18,2386.4741,0.8325079444062149
2023-12-19,2369.5669,0.8266099636497236
2023-12-20,2381.0465,0.830614556952708
2023-12-21,2380.982,0.8305920564938033
2023-12-22,2331.7132,0.813404915258388
2023-12-27,2368.5863,0.8262678869055073
2023-12-28,2426.7567,0.8465603007763669
2023-12-29,2433.4149,0.8488829760551163
2024-01-02,2402.8448,0.8382187701828243
2024-01-03,2388.8926,0.8333516244040605
2024-01-04,2384.166,0.8317027768217505
2024-01-05,2367.5073,0.8258914838797992
2024-01-08,2324.9249,0.8110368553330727
2024-01-09,2323.8634,0.8106665570830364
2024-01-10,2312.8068,0.8068095249291479
2024-01-11,2336.3895,0.8150362159711956
2024-01-12,2329.1427,0.8125082109232785
2024-01-15,2328.8578,0.8124088251753414
2024-01-16,2282.5983,0.7962714611644521
2024-01-17,2196.5936,0.7662692097231844
2024-01-18,2210.7896,0.7712214037481648
2024-01-19,2192.3591,0.764792028432766
2024-01-22,2132.3244,0.7438492640884792
2024-01-23,2184.789,0.7621512420148663
2024-01-24,2255.0329,0.7866554278327956
2024-01-25,2300.1295,0.8023871207791843
2024-01-26,2263.1366,0.7894823575820371
2024-01-29,2274.6569,0.7935011488490126
2024-01-30,2220.5467,0.7746251127028799
2024-01-31,2191.3666,0.7644458004410927
2024-02-01,2199.9996,0.7674573734910826
2024-02-02,2197.7622,0.7666768692003323
2024-02-05,2190.1164,0.7640096752670978
2024-02-06,2269.7093,0.7917752066710756
2024-02-07,2270.1074,0.7919140815965013
2024-02-08,2257.5049,0.7875177710019806
2024-02-09,2236.2155,0.7800910846484007
2024-02-14,2246.1194,0.7835460039498945
2024-02-15,2249.7569,0.7848149251788228
2024-02-16,2310.6983,0.8060739866717747
2024-02-19,2288.9997,0.7985045532207714
2024-02-20,2304.9377,0.804064434058341
2024-02-21,2339.5952,0.8161545062209757
2024-02-22,2372.3448,0.8275790182976521
2024-02-23,2371.7652,0.8273768281274014
2024-02-26,2358.8061,0.8228561196469052
2024-02-27,2376.3031,0.8289598487857531
2024-02-28,2338.8463,0.8158932567066542
2024-02-29,2345.1341,0.8180867200477554
2024-03-01,2353.5071,0.8210075935734781
2024-03-04,2356.5292,0.8220618360053529
2024-03-05,2301.8786,0.8029972843864746
2024-03-06,2335.027,0.8145609155796038
2024-03-07,2309.5524,0.8056742459607839
2024-03-08,2329.6079,0.8126704933028517
2024-03-11,2359.5881,0.8231289159083547
2024-03-12,2424.0168,0.8456045022127544
2024-03-13,2424.6007,0.8458081924135987
2024-03-14,2410.6674,0.8409476397925603
2024-03-15,2382.4687,0.8311106833504487
2024-03-18,2393.6102,0.8349973323874536
2024-03-19,2359.8611,0.8232241504088351
2024-03-20,2366.8101,0.8256482696170339
2024-03-21,2402.2918,0.8380258592715949
2024-03-22,2353.9271,0.8211541081896019
2024-03-25,2350.5446,0.8199741422633201
2024-03-26,2368.0951,0.8260965345735074
2024-03-27,2346.0569,0.8184086335900386
2024-03-28,2361.1715,0.8236812760111409
2024-04-02,2410.0173,0.8407208560974604
2024-04-03,2388.0243,0.833048722877441
2024-04-05,2379.8798,0.8302075602797759
2024-04-08,2385.0135,0.8319984223864286
2024-04-09,2402.017,0.8379299968513311
2024-04-10,2435.3632,0.849562629451768
2024-04-11,2429.7017,0.8475876473108532
2024-04-12,2385.369,0.8321224365436477
2024-04-15,2369.6776,0.826648580716402
2024-04-16,2322.3181,0.8101274879489984
2024-04-17,2327.3585,0.8118858028802122
2024-04-18,2347.5295,0.8189223417417141
2024-04-19,2327.4074,0.8119028613676609
2024-04-22,2364.8504,0.8249646393950871
2024-04-23,2403.8612,0.8385733355538436
2024-04-24,2454.5327,0.8562498007226799
2024-04-25,2462.9965,0.8592023493130314
2024-04-26,2512.9739,0.8766366816365068
2024-04-29,2530.2894,0.8826770955305298
2024-04-30,2530.4995,0.8827503877230239
2024-05-02,2591.2655,0.903948261921528
2024-05-03,2618.7403,0.9135326899574207
2024-05-06,2636.5582,0.9197483632398734
2024-05-07,2628.5857,0.9169672018659544
2024-05-08,2603.7708,0.9083106648477457
2024-05-09,2642.9008,0.9219609432499355
2024-05-10,2701.0916,0.942260473545007
2024-05-13,2721.3271,0.9493195128654135
2024-05-14,2715.9937,0.9474589865472373
2024-05-16,2767.9036,0.9655674605270438
2024-05-17,2778.7179,0.9693399677012017
2024-05-20,2792.2722,0.9740683083234045
2024-05-21,2730.2698,0.9524391230025784
2024-05-22,2737.5306,0.9549720118710328
2024-05-23,2700.5245,0.9420626439288076
2024-05-24,2660.6719,0.9281602906180202
2024-05-27,2693.5439,0.9396275012399672
2024-05-28,2692.8704,0.939392554587683
2024-05-29,2648.9676,0.9240773119954097
2024-05-30,2614.7824,0.9121519990070495
2024-05-31,2594.4129,0.9050462145472129
2024-06-03,2635.627,0.9194235194052678
2024-06-04,2646.347,0.9231631305596628
2024-06-05,2636.7962,0.9198313881890103
2024-06-06,2642.599,0.921855662032921
2024-06-07,2629.8192,0.9173975013397365
2024-06-11,2594.8081,0.9051840778240989
2024-06-12,2569.9687,0.8965189941199497
2024-06-13,2596.9226,0.9059217091474168
2024-06-14,2584.3254,0.9015272474278139
2024-06-17,2579.034,0.8996813725712499
2024-06-18,2578.7548,0.89958397523596
2024-06-19,2642.8568,0.921945594099675
2024-06-20,2626.5503,0.916257164128673
2024-06-21,2587.9974,0.9028082037859237
2024-06-24,2583.457,0.9012243110167618
2024-06-25,2590.402,0.9036470348476642
2024-06-26,2589.6852,0.9033969832361464
2024-06-27,2538.0102,0.885370452788072
2024-06-28,2540.7771,0.8863356701484353
2024-07-02,2542.6702,0.8869960673383966
2024-07-03,2569.3288,0.8962957686369556
2024-07-04,2573.4801,0.8977439260796087
2024-07-05,2544.7446,0.8877197100043179
2024-07-08,2506.8846,0.8745124638937403
2024-07-09,2511.6572,0.8761773583149591
2024-07-10,2496.156,0.8707698526781581
2024-07-11,2543.22,0.8871878619477889
2024-07-12,2597.9706,0.9062872979990778
2024-07-15,2561.8456,0.8936852967908205
2024-07-16,2524.1744,0.8805439124886337
2024-07-17,2516.9501,0.8780237564380092
2024-07-18,2525.7419,0.8810907259666668
2024-07-19,2477.3854,0.8642218354081315
2024-07-22,2508.4346,0.8750531725961015
2024-07-23,2480.5104,0.8653119739209565
2024-07-24,2456.6759,0.8569974438780996
2024-07-25,2409.2454,0.8404515831636844
2024-07-26,2417.7087,0.843403957331874
2024-07-29,2436.352,0.8499075667194421
2024-07-30,2403.4662,0.8384355420458226
2024-07-31,2460.0281,0.858166839821361
2024-08-01,2454.2893,0.8561648920141929
2024-08-02,2407.7574,0.8399325028094177
2024-08-05,2367.3879,0.8258498318675012
2024-08-06,2367.1812,0.8257777257457087
2024-08-07,2399.8115,0.8371606206945197
2024-08-08,2401.4155,0.8377201669903825
2024-08-09,2424.4098,0.8457415980321272
2024-08-12,2429.5219,0.8475249251013794
2024-08-13,2439.2082,0.850903935877948
2024-08-14,2426.9433,0.8466253951272448
2024-08-15,2429.5852,0.8475470069470952
2024-08-16,2462.8239,0.8591421387826909
2024-08-19,2477.7091,0.8643347563158439
2024-08-20,2468.3267,0.8610617593293705
2024-08-21,2457.1524,0.8571636681985351
2024-08-22,2483.6073,0.8663923099082742
2024-08-23,2477.1387,0.864135775513375
2024-08-26,2504.3058,0.8736128641507409
2024-08-27,2520.0779,0.8791148717149417
2024-08-28,2491.2999,0.8690758297558766
2024-08-29,2501.4801,0.8726271347441202
2024-08-30,2524.5146,0.8806625893276939
2024-09-02,2491.6877,0.8692111115847642
2024-09-03,2484.4581,0.8666891066592217
2024-09-04,2455.192,0.8564797937855616
2024-09-05,2457.5048,0.8572866009383494
2024-09-06,2456.3191,0.8568729762232593
2024-09-09,2422.5034,0.8450765612126554
2024-09-10,2414.5135,0.8422893299474968
2024-09-11,2398.6662,0.8367610892901234
2024-09-12,2410.6709,0.8409488607476948
2024-09-13,2430.4268,0.8478405943302612
2024-09-17,2468.0898,0.8609791181089903
2024-09-19,2517.0887,0.8780721062613299
2024-09-20,2546.9553,0.8884909001516147
2024-09-23,2542.4767,0.8869285659616826
2024-09-24,2644.5642,0.92254121089865
2024-09-25,2659.6324,0.9277976669431142
2024-09-26,2779.5127,0.9696172291699996
2024-09-27,2877.0726,1.003650446545154
2024-09-30,2967.0977,1.0350551917070494
2024-10-02,3144.0708,1.09679125316114
2024-10-03,3089.4301,1.0777301551010703
2024-10-04,3181.5753,1.1098744851144986
2024-10-07,3253.3006,1.1348954489141556
2024-10-08,2939.7956,1.0255310090859295
2024-10-09,2888.3835,1.0075961898106618
2024-10-10,2965.458,1.0344831916688162
2024-10-14,2939.1416,1.0253028648979654
2024-10-15,2832.1855,0.987991836484665
2024-10-16,2833.2783,0.9883730535620459
2024-10-17,2800.0515,0.976782072973907
2024-10-18,2903.0284,1.0127049800527328
2024-10-21,2859.4357,0.9974979140853639
2024-10-22,2866.1566,0.9998424619032346
2024-10-23,2900.3293,1.0117634143375436
2024-10-24,2860.1442,0.9977450702889917
2024-10-25,2873.5392,1.002417840010365
2024-10-28,2876.1929,1.0033435681932397
2024-10-29,2882.4272,1.0055183683630013
2024-10-30,2839.947,0.9906993917061983
2024-10-31,2826.2916,0.9859357829228285
2024-11-01,2854.5,0.9957761231548838
2024-11-04,2868.4367,1.0006378618466243
2024-11-05,2933.5978,1.0233689417339977
2024-11-06,2876.3109,1.0033847318234839
2024-11-07,2934.447,1.0236651803340269
2024-11-08,2903.8992,1.0130087536901624
2024-11-11,2865.5418,0.9996279924127754
2024-11-12,2788.2311,0.9726585935252678
2024-11-13,2784.7824,0.9714555341047304
2024-11-14,2733.964,0.9537278237046835
2024-11-15,2730.5946,0.9525524276390473
2024-11-18,2746.5815,0.9581293669640656
2024-11-19,2759.8433,0.9627556706214682
2024-11-20,2773.0542,0.9673642181027738
2024-11-21,2754.648,0.9609433197044507
2024-11-22,2696.9505,0.9408158743144598
2024-11-25,2690.6363,0.9386132014832024
2024-11-26,2689.0048,0.9380440619684267
2024-11-27,2747.1411,0.9583245802478343
2024-11-28,2715.586,0.9473167627162999
2024-11-29,2726.517,0.9511299800230808
2024-12-02,2745.0683,0.9576014957328315
2024-12-03,2771.7515,0.9669097786017635
2024-12-04,2768.3936,0.9657383942458546
2024-12-05,2749.4475,0.9591291547969478
2024-12-06,2791.0648,0.9736471136864815
2024-12-09,2863.403,0.9988818841723818
2024-12-10,2837.1563,0.9897258718509212
2024-12-11,2824.8482,0.9854322610254167
2024-12-12,2857.7457,0.9969083671776282
2024-12-13,2801.2736,0.9772083956223944
2024-12-16,2776.861,0.9686921986757729
2024-12-17,2762.0238,0.963516325670177
2024-12-18,2786.8278,0.9721690602852527
2024-12-19,2774.7538,0.967957113916021
2024-12-20,2771.0877,0.9666782157394234
2024-12-23,2787.1413,0.9722784229808593
2024-12-24,2814.8654,0.9819498179067513
2024-12-27,2814.4167,0.9817932914585258
2024-12-30,2810.2529,0.9803407734618215
2024-12-31,2812.3912,0.9810867072800531
2025-01-02,2754.1643,0.9607745837048816
2025-01-03,2762.1864,0.9635730477572764
2025-01-06,2750.007,0.959324333196284
2025-01-07,2712.3165,0.9461762161986419
2025-01-08,2683.52,0.9361307206195809
2025-01-09,2683.7367,0.9362063151846143
2025-01-10,2655.477,0.9263480792387323
2025-01-13,2630.9343,0.9177864976455449
2025-01-14,2682.2813,0.9356986071553134
2025-01-15,2688.0693,0.9377177181032273
2025-01-16,2717.3617,0.9479362055826115
2025-01-17,2725.8834,0.9509089522593287
2025-01-20,2768.5692,0.9657996513091673
2025-01-21,2790.3691,0.9734044226902022
2025-01-22,2753.1569,0.9604231579327792
2025-01-23,2744.1879,0.9572943731898903
2025-01-24,2792.3267,0.9740873203390683
2025-01-27,2813.2144,0.9813738759276555
2025-01-28,2818.2564,0.983132749009788
2025-02-03,2822.2932,0.984540963777331
2025-02-05,2874.1818,1.002642007373034
2025-02-06,2914.4807,1.016700049905669
2025-02-07,2949.0104,1.028745539763683
2025-02-10,2994.5169,1.044620223998522
2025-02-11,2960.2572,1.032668922108016
2025-02-12,3041.4575,1.0609951858785585
2025-02-13,3031.1456,1.0573979380928302
2025-02-14,3146.2784,1.097561361891032
2025-02-17,3162.4359,1.1031978140577425
2025-02-18,3208.4162,1.119237780733342
2025-02-19,3205.1728,1.118106339052543
2025-02-20,3157.2157,1.1013767769170548
2025-02-21,3287.9722,1.1469904397817603
2025-02-24,3260.9621,1.1375681197032785
2025-02-25,3216.5771,1.1220846643779223
2025-02-26,3316.2429,1.1568525130152074
2025-02-27,3310.4057,1.1548162389265473
2025-02-28,3200.3841,1.1164358282377063
2025-03-03,3215.6633,1.121765890434556
2025-03-04,3211.2393,1.12022260314472
2025-03-05,3293.5415,1.1489332584759926
2025-03-06,3402.8707,1.1870721293548243
2025-03-07,3382.1214,1.179833853820693
2025-03-10,3322.6598,1.1590910121585503
2025-03-11,3324.1755,1.1596197555005947
2025-03-12,3305.9646,1.153266986398769
2025-03-13,3284.9277,1.1459283832370255
2025-03-14,3352.8215,1.169612750008878
2025-03-17,3380.5356,1.179280656491529
2025-03-18,3462.1629,1.2077558767884637
2025-03-19,3459.8652,1.20695433718497
2025-03-20,3386.2878,1.1812872788126398
2025-03-21,3313.012,1.1557254318884598
2025-03-24,3337.1935,1.1641610109117806
2025-03-25,3260.8632,1.1375336189996246
2025-03-26,3284.0429,1.1456197257790584
2025-03-27,3300.8137,1.1514701241697418
2025-03-28,3285.6754,1.146189214138158
2025-03-31,3238.829,1.1298471133934522
2025-04-01,3263.9807,1.138621141180019
2025-04-02,3266.653,1.139553357867322
2025-04-03,3213.8689,1.1211399241793838
2025-04-07,2774.119,0.9677356675390798
2025-04-08,2819.8209,0.9836785159548487
2025-04-09,2844.1077,0.9921508282854978
2025-04-10,2901.6944,1.0122396217243779
2025-04-11,2929.1573,1.0218198985128137
2025-04-14,3006.3057,1.0487326799665193
2025-04-15,3013.8977,1.0513811060751168
2025-04-16,2956.2992,1.0312881962732123
2025-04-17,3000.1275,1.04657744996334
2025-04-22,3036.3179,1.0592022655903934
2025-04-23,3109.2156,1.08463221447563
2025-04-24,3094.3001,1.0794290269594569
2025-04-25,3102.3916,1.0822517008079444
2025-04-28,3100.9187,1.0817378880029715
2025-04-29,3105.6053,1.0833727818123173
2025-04-30,3122.6046,1.0893028911310587
2025-05-02,3173.933,1.1072085121363986
2025-05-06,3194.531,1.1143940075242929
2025-05-07,3184.4268,1.1108692147046813
2025-05-08,3195.2596,1.114648175498835
2025-05-09,3207.3488,1.1188654243017933
2025-05-12,3301.0447,1.1515507072086097
2025-05-13,3251.9247,1.134415474008621
2025-05-14,3320.2837,1.1582621231600467
2025-05-15,3295.3597,1.1495675272260786
2025-05-16,3272.293,1.1415208398552688
2025-05-19,3272.0901,1.141450059341908
2025-05-20,3313.8763,1.1560269380377828
2025-05-21,3337.9266,1.1644167486857813
2025-05-22,3305.8062,1.153211729457831
2025-05-23,3312.5392,1.1555604982920233
2025-05-26,3271.9093,1.1413869882881098
2025-05-27,3287.7205,1.146902635665383
2025-05-28,3269.679,1.1406089607920609
2025-05-29,3313.9183,1.156041589499395
2025-05-30,3272.0334,1.1414302798687312
2025-06-02,3253.2901,1.1348917860487526
2025-06-03,3299.0285,1.1508473672823512
2025-06-04,3329.2961,1.1614060477466017
2025-06-05,3357.5259,1.171253853247193
2025-06-06,3347.7711,1.1678509466344231
2025-06-09,3400.2641,1.1861628317396147
2025-06-10,3404.0267,1.1874753933934885
2025-06-11,3430.4116,1.1966796160005402
2025-06-12,3396.8869,1.1849847146882506
2025-06-13,3377.446,1.178202867067777
2025-06-16,3401.2135,1.186494024540919
2025-06-17,3386.1881,1.1812524990335267
2025-06-18,3355.0531,1.1703912310025486
2025-06-19,3282.8368,1.1451989846397566
2025-06-20,3320.6124,1.1583767882893796
2025-06-23,3343.9201,1.1665075471422985
2025-06-24,3410.025,1.1895678663027616
2025-06-25,3449.7876,1.2034388236243796
2025-06-26,3429.6883,1.1964272969009158
2025-06-27,3421.2953,1.193499446488711
2025-06-30,3395.5147,1.1845060305067152
2025-07-02,3413.7711,1.1908746720252874
2025-07-03,3401.8532,1.1867171802550485
2025-07-04,3385.8378,1.181130298866793
2025-07-07,3386.7857,1.1814609684016113
2025-07-08,3420.0441,1.193062972470392
2025-07-09,3389.4019,1.182373614922332
2025-07-10,3411.0184,1.1899144082543265
2025-07-11,3426.5917,1.1953470655668954
2025-07-14,3446.1162,1.2021580765728639
2025-07-15,3502.7519,1.2219151190595212
2025-07-16,3492.135,1.2182114737549414
2025-07-17,3501.4461,1.2214595981411063
2025-07-18,3542.6948,1.2358489730127753
2025-07-21,3564.93,1.2436055963280925
2025-07-22,3583.5597,1.250104461432853
2025-07-23,3638.4603,1.2692562241327574
2025-07-24,3671.8786,1.280914008408962
2025-07-25,3634.8552,1.26799860545993
2025-07-28,3659.3055,1.27652795383757
2025-07-29,3665.2779,1.2786113916788489
2025-07-30,3618.0208,1.2621260205702334
2025-07-31,3564.4065,1.243422976324424
2025-08-01,3521.8628,1.2285818480530404
2025-08-04,3561.1976,1.2423035697728066
2025-08-05,3596.6925,1.254685764172446
2025-08-06,3606.9765,1.2582732792015316
2025-08-07,3629.6068,1.2661677309093025
2025-08-08,3600.202,1.255910033327889
2025-08-11,3611.4473,1.2598328924057356
2025-08-12,3615.8642,1.2613737029008707
2025-08-13,3706.3697,1.2929460328760658
2025-08-14,3705.5417,1.2926571897757078
2025-08-15,3692.5098,1.2881110854284166
2025-08-18,3685.3126,1.2856003830589755
2025-08-19,3677.6757,1.2829362938402253
2025-08-20,3679.7545,1.283661471421173
2025-08-21,3680.5499,1.2839389421965652
2025-08-22,3716.7026,1.2965506063926002
2025-08-25,3780.2975,1.318735326299562
2025-08-26,3745.9199,1.306742895663244
2025-08-27,3688.3277,1.2866521835805813
2025-08-28,3657.8897,1.2760340600435036
2025-08-29,3668.6242,1.2797787294405982
2025-09-01,3748.6649,1.3077004733329096
2025-09-02,3727.69,1.3003834985192604
2025-09-03,3710.1978,1.2942814438331682
2025-09-04,3659.6745,1.2766566773931645
2025-09-05,3724.5567,1.2992904645985455
2025-09-08,3759.3968,1.3114442357347613
2025-09-09,3800.8634,1.3259096237846526
2025-09-10,3829.9381,1.336052167854679
2025-09-11,3820.2954,1.3326883666906415
2025-09-12,3869.9151,1.349997917399385
2025-09-15,3877.4419,1.352623598858051
2025-09-16,3867.9152,1.3493002636356095
2025-09-17,3931.2569,1.3713966561597082
2025-09-18,3880.572,1.353715516476929
2025-09-19,3877.4831,1.352637971244204
2025-09-22,3858.5061,1.3460179525056826
2025-09-23,3833.2267,1.3371993772989277
2025-09-24,3887.9597,1.3562926736901122
2025-09-25,3881.4254,1.3540132202231194
2025-09-26,3833.0152,1.3371255967243796
2025-09-29,3913.4221,1.3651750874081778
2025-09-30,3954.1592,1.3793859935236352
2025-10-02,4013.8278,1.4002010459608676
