date,nav
2017-01-25,9961468.235839998
2017-01-26,10022233.43584
2017-01-27,10002504.42584
2017-02-01,9995077.125840003
2017-02-02,9912417.74584
2017-02-03,9957453.10584
2017-02-06,10103482.485839998
2017-02-07,10088965.76584
2017-02-08,10188881.48584
2017-02-09,10248254.625839999
2017-02-10,10253707.535840001
2017-02-13,10342776.555839997
2017-02-14,10415911.115839997
2017-02-15,10514095.595840001
2017-02-16,10498719.675839998
2017-02-17,10401248.815839998
2017-02-20,10485729.925839998
2017-02-21,10436692.445840001
2017-02-22,10568114.435839998
2017-02-23,10590175.395839998
2017-02-24,10499469.73584
2017-02-27,10462587.935839998
2017-02-28,10459040.005840002
2017-03-01,10474786.442639997
2017-03-02,10512475.142639998
2017-03-03,10434789.24264
2017-03-06,10432381.00264
2017-03-07,10481720.03264
2017-03-08,10521279.452639997
2017-03-09,10421250.29264
2017-03-10,10470492.16264
2017-03-13,10651688.13264
2017-03-14,10669945.262639998
2017-03-15,10684954.30264
2017-03-16,10821359.812639998
2017-03-17,10824672.96264
2017-03-20,10881908.512640001
2017-03-21,10884115.682640003
2017-03-22,10801915.82264
2017-03-23,10825650.932639996
2017-03-24,10812906.402639998
2017-03-27,10707154.122639999
2017-03-28,10803289.732639996
2017-03-29,10782550.382639999
2017-03-30,10695129.249919998
2017-03-31,10633299.809919996
2017-04-03,10791898.459919998
2017-04-05,10852331.569919998
2017-04-06,10798990.05992
2017-04-07,10856900.449919997
2017-04-10,10781751.269919999
2017-04-11,10678821.889919996
2017-04-12,10694251.149919998
2017-04-13,10718878.959919998
2017-04-18,10527013.80992
2017-04-19,10500164.38992
2017-04-20,10606987.20992
2017-04-21,10615572.479920002
2017-04-24,10596652.059920002
2017-04-25,10727814.95992
2017-04-26,10766053.03992
2017-04-27,10712575.13992
2017-04-28,10713527.03992
2017-05-02,10707066.373839999
2017-05-04,10567675.663839998
2017-05-05,10412295.823839998
2017-05-08,10453089.27384
2017-05-09,10578447.783839999
2017-05-10,10594790.79384
2017-05-11,10614883.133839998
2017-05-12,10580982.38384
2017-05-15,10558211.873839999
2017-05-16,10621814.683840001
2017-05-17,10630652.193840003
2017-05-18,10510548.09384
2017-05-19,10584488.673839998
2017-05-22,10708397.193839999
2017-05-23,10732978.453839997
2017-05-24,10764125.703839999
2017-05-25,10884044.24384
2017-05-26,10913539.733839996
2017-05-29,11028452.463839997
2017-05-31,11047524.99384
2017-06-01,11008344.717719998
2017-06-02,11066288.127720002
2017-06-05,11117012.16772
2017-06-06,11201145.68772
2017-06-07,11240029.277719997
2017-06-08,11350640.79772
2017-06-09,11264301.04772
2017-06-12,11114466.697719999
2017-06-13,11246614.797719998
2017-06-14,11304513.52772
2017-06-15,11170353.667720001
2017-06-16,11222506.847719997
2017-06-19,11306354.707719998
2017-06-20,11344725.17772
2017-06-21,11404027.58772
2017-06-22,11370054.217720002
2017-06-23,11366679.57772
2017-06-26,11448636.69772
2017-06-27,11462621.00772
2017-06-28,11365634.207720002
2017-06-29,11497244.727720002
2017-06-30,11493794.917719997
2017-07-03,11555825.021879997
2017-07-04,11424872.811879998
2017-07-05,11458063.761879994
2017-07-06,11594201.091879994
2017-07-07,11605652.421879994
2017-07-10,11639506.981879996
2017-07-11,11728700.711879997
2017-07-12,11709562.561879992
2017-07-13,11910941.131879995
2017-07-14,11917500.641879996
2017-07-17,11879466.021879995
2017-07-18,11866945.041879995
2017-07-19,12037220.751879998
2017-07-20,12125529.701879995
2017-07-21,12072901.141879994
2017-07-24,12126816.191879995
2017-07-25,12099146.101879993
2017-07-26,12042009.001879994
2017-07-27,12125432.001879996
2017-07-28,12058015.961879995
2017-07-31,12152131.141879994
2017-08-01,12022437.39944
2017-08-02,12079194.889439998
2017-08-03,12040543.779439997
2017-08-04,12059583.959439998
2017-08-07,12119973.879439998
2017-08-08,12242007.349439997
2017-08-09,12258940.349440001
2017-08-10,12064353.769439999
2017-08-11,11655566.359440003
2017-08-14,11804498.649440002
2017-08-15,11755983.879439998
2017-08-16,11833890.879439997
2017-08-17,11853076.42944
2017-08-18,11747808.189439999
2017-08-21,11852666.22944
2017-08-22,11958551.109439999
2017-08-24,11980657.13944
2017-08-25,12081834.21944
2017-08-28,12071369.049439995
2017-08-29,12027911.049439996
2017-08-30,12167511.859439999
2017-08-31,12274227.12944
2017-09-01,12288251.558799997
2017-09-04,12266263.8188
2017-09-05,12329512.778800001
2017-09-06,12287126.108799998
2017-09-07,12324676.8188
2017-09-08,12390413.198800001
2017-09-11,12482169.868800001
2017-09-12,12554378.948799998
2017-09-13,12631141.948800001
2017-09-14,12687067.508800002
2017-09-15,12639223.208800001
2017-09-18,12799858.428799998
2017-09-19,12729790.1288
2017-09-20,12793402.028799998
2017-09-21,12868935.788799997
2017-09-22,12732231.658799998
2017-09-25,12297883.7488
2017-09-26,12286291.9688
2017-09-27,12401112.578799997
2017-09-28,12200774.94024
2017-09-29,12378959.36024
2017-10-03,12666296.340240002
2017-10-04,12760391.300239999
2017-10-06,12905151.03024
2017-10-09,12822613.230240002
2017-10-10,12928099.470240002
2017-10-11,12769418.790239997
2017-10-12,12907614.620240005
2017-10-13,12860886.62024
2017-10-16,12952055.430239998
2017-10-17,12926899.930240002
2017-10-18,13029836.740239998
2017-10-19,12756563.43024
2017-10-20,13047617.38024
2017-10-23,13086415.680240002
2017-10-24,13018016.14024
2017-10-25,13152412.44024
2017-10-26,13068285.980239999
2017-10-27,12871769.530239996
2017-10-30,12823187.640239997
2017-10-31,12991315.610240001
2017-11-01,13016489.50288
2017-11-02,13003012.82288
2017-11-03,12980667.992879994
2017-11-06,12945274.662879996
2017-11-07,13072211.202879999
2017-11-08,13015161.21288
2017-11-09,13134742.012879997
2017-11-10,13106215.032879997
2017-11-13,13081643.662879996
2017-11-14,13097106.78288
2017-11-15,12955546.222879995
2017-11-16,12954238.242879998
2017-11-17,12929317.882879999
2017-11-20,12908747.882880002
2017-11-21,13163634.782879997
2017-11-22,13218101.19288
2017-11-23,13057873.50288
2017-11-24,13145226.992880002
2017-11-27,12960464.202879999
2017-11-28,12968217.542879999
2017-11-29,13064049.492879998
2017-11-30,12819629.152879994
2017-12-01,12762304.425080001
2017-12-04,12854121.395079998
2017-12-05,12772543.565080004
2017-12-06,12400536.435080001
2017-12-07,12351865.405079998
2017-12-08,12638109.215079999
2017-12-11,12764589.63508
2017-12-12,12667339.47508
2017-12-13,12807676.255080001
2017-12-14,12909405.375079999
2017-12-15,12763071.435080003
2017-12-18,12752735.155079998
2017-12-19,12839260.15508
2017-12-20,12792498.17508
2017-12-21,12900439.46508
2017-12-22,12960290.675079996
2017-12-27,13040754.69508
2017-12-28,13209491.40508
2017-12-29,13175320.425080001
2018-01-02,13420545.753640002
2018-01-03,13482864.99364
2018-01-04,13538789.643639997
2018-01-05,13763234.263639998
2018-01-08,13881001.873640003
2018-01-09,13928793.45364
2018-01-10,14044275.83364
2018-01-11,13976568.12364
2018-01-12,14032633.70364
2018-01-15,13932840.593640001
2018-01-16,14217740.853640001
2018-01-17,14127693.65364
2018-01-18,14073164.443640001
2018-01-19,14319613.373640003
2018-01-22,14522233.21364
2018-01-23,14654239.053639999
2018-01-24,14722290.463640003
2018-01-25,14616692.503640002
2018-01-26,14775557.353640001
2018-01-29,14650939.29364
2018-01-30,14506122.163640002
2018-01-31,14603181.53364
2018-02-01,14438236.66692
2018-02-02,14474891.286920002
2018-02-05,14225236.116919998
2018-02-06,13438743.26692
2018-02-07,13325348.266919998
2018-02-08,13388267.116920002
2018-02-09,12946471.506919999
2018-02-12,13010799.19692
2018-02-13,13208019.136920003
2018-02-14,13432325.526920002
2018-02-15,13610998.756920002
2018-02-20,13670242.276920004
2018-02-21,13871666.10692
2018-02-22,13797317.74692
2018-02-23,13974065.106919996
2018-02-26,14093754.856920004
2018-02-27,13887273.96692
2018-02-28,13829657.196919998
2018-03-01,13805992.437040003
2018-03-02,13644956.887040002
2018-03-05,13341984.22704
2018-03-06,13630465.467040002
2018-03-07,13505608.05704
2018-03-08,13681026.247040002
2018-03-09,13892544.697039999
2018-03-12,14152096.79704
2018-03-13,14142008.047040002
2018-03-14,14057976.867040003
2018-03-15,14132936.917040002
2018-03-16,14212524.487040004
2018-03-19,14077010.277040005
2018-03-20,14120345.857040001
2018-03-21,14014050.787040003
2018-03-22,13905790.467040004
2018-03-23,13541319.517040003
2018-03-26,13576204.297040004
2018-03-27,13699108.347040001
2018-03-28,13411043.317040004
2018-03-29,13536020.527040003
2018-04-03,13478595.129120002
2018-04-04,13372967.889120005
2018-04-06,13570848.389120001
2018-04-09,13665066.379120007
2018-04-10,13923536.259120006
2018-04-11,13914033.379120003
2018-04-12,13947931.119120006
2018-04-13,13985823.699120002
2018-04-16,13775786.50912
2018-04-17,13538885.579120003
2018-04-18,13581380.739120003
2018-04-19,13686495.009120004
2018-04-20,13492558.769120006
2018-04-23,13384547.469120005
2018-04-24,13679753.289120004
2018-04-25,13688812.74912
2018-04-26,13434044.47312
2018-04-27,13560425.583120001
2018-04-30,13740373.823120004
2018-05-02,13760630.73312
2018-05-03,13628724.06312
2018-05-04,13542418.773120003
2018-05-07,13613525.063119998
2018-05-08,13783796.133120002
2018-05-09,13814933.193120005
2018-05-10,13904754.993119998
2018-05-11,13990138.913120002
2018-05-14,14164733.75312
2018-05-15,14138992.59312
2018-05-16,14066754.45312
2018-05-17,13978312.373120002
2018-05-18,14068668.29312
2018-05-21,14023150.44312
2018-05-23,13912588.77312
2018-05-24,13938913.493120002
2018-05-25,13932020.10312
2018-05-28,14087002.003120003
2018-05-29,13932164.633119998
2018-05-30,13725505.373120002
2018-05-31,14023085.933119997
2018-06-01,13977169.316400005
2018-06-04,14114654.506400004
2018-06-05,14095728.296400003
2018-06-06,14141043.936400007
2018-06-07,14187586.306400007
2018-06-08,14053172.256400002
2018-06-11,14069875.5064
2018-06-12,14194360.856400007
2018-06-13,14124193.026400005
2018-06-14,14062369.336400006
2018-06-15,13962545.216400003
2018-06-19,13518608.216400001
2018-06-20,13643182.056400005
2018-06-21,13580653.136400003
2018-06-22,13570456.476400005
2018-06-25,13404683.316400003
2018-06-26,13236706.896400005
2018-06-27,12991856.846400004
2018-06-28,12909904.816400005
2018-06-29,13266412.866400003
2018-07-03,12991044.266720006
2018-07-04,12757597.206720006
2018-07-05,12692141.156720007
2018-07-06,12783334.306720005
2018-07-09,13102419.386720007
2018-07-10,13094572.676720006
2018-07-11,12917654.716720007
2018-07-12,13045293.126720006
2018-07-13,13124223.926720006
2018-07-16,13106978.366720006
2018-07-17,12976293.016720003
2018-07-18,12975128.196720006
2018-07-19,12928489.536720004
2018-07-20,13004181.056720003
2018-07-23,13003175.866720006
2018-07-24,13101947.516720004
2018-07-25,13285732.126720008
2018-07-26,13300418.516720004
2018-07-27,13314312.776720008
2018-07-30,13174501.856720006
2018-07-31,13152006.886720007
2018-08-01,12995092.577040005
2018-08-02,12737220.907040004
2018-08-03,12573413.077040005
2018-08-06,12480370.977040008
2018-08-07,12708693.777040007
2018-08-08,12800883.237040002
2018-08-09,12884058.717040006
2018-08-10,12858168.347040005
2018-08-13,12661606.337040005
2018-08-14,12598446.137040002
2018-08-15,12263923.107040007
2018-08-16,12246417.617040003
2018-08-17,12201813.487040004
2018-08-20,12420728.567040002
2018-08-21,12649472.487040006
2018-08-22,12652622.817040006
2018-08-23,12627218.557040008
2018-08-24,12538395.777040003
2018-08-27,12716984.117040005
2018-08-28,12662231.607040009
2018-08-29,12747520.137040006
2018-08-30,12615389.817040006
2018-08-31,12524632.747040004
2018-09-03,12360895.007920004
2018-09-04,12499934.517920006
2018-09-05,12260347.287920006
2018-09-06,12166223.887920003
2018-09-07,12117282.797920005
2018-09-10,11994924.237920005
2018-09-11,11925237.567920005
2018-09-12,11852487.297920005
2018-09-13,12076218.627920004
2018-09-14,12210618.497920008
2018-09-17,12008503.187920008
2018-09-18,12187100.197920008
2018-09-19,12360442.867920004
2018-09-20,12413938.137920002
2018-09-21,12635150.497920007
2018-09-24,12383151.517920006
2018-09-26,12498174.087920005
2018-09-27,12431637.010760004
2018-09-28,12521022.950760007
2018-10-02,12367474.730760004
2018-10-03,12396861.130760007
2018-10-04,12247731.060760003
2018-10-05,12155192.210760001
2018-10-08,11922748.000760002
2018-10-09,11920372.610760005
2018-10-10,11910924.260760006
2018-10-11,11437263.460760003
2018-10-12,11581930.560760003
2018-10-15,11422779.830760004
2018-10-16,11380605.440760005
2018-10-18,11414527.050760005
2018-10-19,11410835.910760006
2018-10-22,11664197.380760007
2018-10-23,11314780.190760003
2018-10-24,11294099.630760001
2018-10-25,11124502.120760003
2018-10-26,10992939.130760005
2018-10-29,10862836.760760004
2018-10-30,10825799.780760005
2018-10-31,11058141.510760002
2018-11-01,11207329.596560003
2018-11-02,11560901.596560005
2018-11-05,11390504.426560003
2018-11-06,11515923.356560005
2018-11-07,11557863.076560007
2018-11-08,11579266.566560006
2018-11-09,11445655.436560003
2018-11-12,11434368.336560007
2018-11-13,11518689.996560002
2018-11-14,11409021.566560006
2018-11-15,11532779.636560004
2018-11-16,11544230.256560005
2018-11-19,11597542.096560005
2018-11-20,11422069.116560007
2018-11-21,11410868.986560002
2018-11-22,11429522.906560006
2018-11-23,11347854.216560006
2018-11-26,11424887.956560003
2018-11-27,11318001.386560004
2018-11-28,11417593.966560004
2018-11-29,11408101.886560002
2018-11-30,11425324.616560007
2018-12-03,11618944.271680005
2018-12-04,11635657.501680005
2018-12-05,11518072.581680004
2018-12-06,11275545.971680004
2018-12-07,11240870.541680003
2018-12-10,11112951.271680001
2018-12-11,11115390.97168
2018-12-12,11203813.371680003
2018-12-13,11384197.111680003
2018-12-14,11294141.271680003
2018-12-17,11183064.541680003
2018-12-18,11081455.931680003
2018-12-19,11058447.121679999
2018-12-20,10988688.321680006
2018-12-21,10844030.601680007
2018-12-24,10797677.151680004
2018-12-27,10695249.767480005
2018-12-28,10750410.60748
2018-12-31,10868815.597480005
2019-01-02,10601073.367480002
2019-01-03,10539850.497480001
2019-01-04,10708755.017480003
2019-01-07,10781554.52748
2019-01-08,10806928.067480003
2019-01-09,10894621.227480004
2019-01-10,10917123.927480005
2019-01-11,11024034.287480002
2019-01-14,10944358.807480006
2019-01-15,11103204.207480006
2019-01-16,11145862.517480003
2019-01-17,10875828.177480005
2019-01-18,10959062.007480003
2019-01-21,11008576.487480002
2019-01-22,10918040.677480005
2019-01-23,10926647.307480006
2019-01-24,11048462.037480004
2019-01-25,11116127.537480002
2019-01-28,11073279.457480006
2019-01-29,11084128.217480006
2019-01-30,11117577.957480004
2019-01-31,11128375.069520004
2019-02-01,11218100.439520005
2019-02-04,11259933.989520004
2019-02-08,11273251.449520005
2019-02-11,11311573.129520003
2019-02-12,11369262.379520006
2019-02-13,11550705.559520006
2019-02-14,11549896.059520004
2019-02-15,11372564.879520005
2019-02-18,11533763.479520004
2019-02-19,11534929.569520004
2019-02-20,11753276.699520005
2019-02-21,11810472.839520006
2019-02-22,11872517.799520003
2019-02-25,11803569.609520003
2019-02-26,11667619.699520007
2019-02-27,11679737.539520005
2019-02-28,11584295.989520004
2019-03-01,11711325.803440006
2019-03-04,11883512.583440006
2019-03-05,11918025.363440005
2019-03-06,11933716.613440005
2019-03-07,11875318.39344001
2019-03-08,11616250.293440007
2019-03-11,11756766.993440004
2019-03-12,11912409.33344001
2019-03-13,11885522.383440007
2019-03-14,11827341.923440007
2019-03-15,11893327.383440005
2019-03-18,12049714.92344001
2019-03-19,12084647.663440008
2019-03-20,12028970.813440008
2019-03-21,11929680.413440008
2019-03-22,11983964.683440004
2019-03-25,11761053.113440007
2019-03-26,11805070.583440004
2019-03-27,11925784.693440005
2019-03-28,11977488.633440008
2019-03-29,12059221.483440004
2019-04-01,12194748.237920007
2019-04-02,12275155.867920004
2019-04-03,12379272.667920008
2019-04-04,12297598.437920004
2019-04-08,12418988.537920004
2019-04-09,12506005.707920006
2019-04-10,12518501.907920005
2019-04-11,12354959.777920006
2019-04-12,12399440.647920005
2019-04-15,12411971.827920005
2019-04-16,12445067.247920007
2019-04-17,12419485.427920006
2019-04-18,12445449.267920006
2019-04-23,12353526.077920007
2019-04-24,12359162.457920004
2019-04-25,12188085.667920006
2019-04-26,12208724.957920006
2019-04-29,12192998.059040008
2019-04-30,12130261.149040006
2019-05-02,12213879.799040005
2019-05-03,12251422.139040006
2019-05-06,11813579.309040006
2019-05-07,11922536.979040002
2019-05-08,11712835.939040005
2019-05-09,11424790.009040006
2019-05-10,11615345.269040003
2019-05-14,11384386.79904
2019-05-15,11500938.919040004
2019-05-16,11544182.649040002
2019-05-17,11300257.199040005
2019-05-20,11155219.369040005
2019-05-21,11204766.159040004
2019-05-22,11213110.919040006
2019-05-23,11028359.449040001
2019-05-24,11088467.099040005
2019-05-27,11103371.119040003
2019-05-28,11236366.219040005
2019-05-29,11239319.369040003
2019-05-30,11228034.809040004
2019-05-31,11258897.099040003
2019-06-03,11209507.371000005
2019-06-04,11135965.341000002
2019-06-05,11205189.771000003
2019-06-06,11194108.791000005
2019-06-10,11479099.161000004
2019-06-11,11680493.031000005
2019-06-12,11538728.720999999
2019-06-13,11629188.511000002
2019-06-14,11523827.401000004
2019-06-17,11465679.191000002
2019-06-18,11538575.641000003
2019-06-19,11772670.071000006
2019-06-20,11904512.831000004
2019-06-21,11921978.701000005
2019-06-24,11942120.021000005
2019-06-25,11972396.841000006
2019-06-26,12012810.631000005
2019-06-27,12190435.231000004
2019-06-28,12150258.851000002
2019-07-02,12280023.550040005
2019-07-03,12270940.700040003
2019-07-04,12281990.660040004
2019-07-05,12299656.500040006
2019-07-08,12144943.660040008
2019-07-09,12092079.140040008
2019-07-10,12164995.17004001
2019-07-11,12260181.830040006
2019-07-12,12252844.680040004
2019-07-15,12245090.010040006
2019-07-16,12257344.360040007
2019-07-17,12269028.480040003
2019-07-18,12228045.710040005
2019-07-19,12289814.800040003
2019-07-22,12140940.350040006
2019-07-23,12152246.710040001
2019-07-24,12122452.450040005
2019-07-25,12206343.040040005
2019-07-26,12119202.920040004
2019-07-29,12053187.16004
2019-07-30,12095558.47004001
2019-07-31,11965683.650040006
2019-08-01,11797560.995360006
2019-08-02,11530598.505360002
2019-08-05,11221401.455360007
2019-08-06,11084704.61536
2019-08-07,11170583.385360004
2019-08-08,11296966.685360005
2019-08-09,11180642.435360003
2019-08-12,11154049.695360003
2019-08-13,10914169.475360004
2019-08-14,10922763.735360006
2019-08-15,10970058.30536
2019-08-16,11131597.285360001
2019-08-19,11317718.865360007
2019-08-20,11342482.785360005
2019-08-21,11414657.175360002
2019-08-22,11324053.745360004
2019-08-23,11375896.425360002
2019-08-26,11128403.765360005
2019-08-27,11202736.695360005
2019-08-28,11230035.065360002
2019-08-29,11266021.065360002
2019-08-30,11288404.075360002
2019-09-02,11292086.765080003
2019-09-03,11183570.335080003
2019-09-04,11396677.44508
2019-09-05,11557798.73508
2019-09-06,11618094.595080001
2019-09-09,11614651.91508
2019-09-10,11643103.645080004
2019-09-11,11702171.275080003
2019-09-12,11750095.185080001
2019-09-13,11886300.905080002
2019-09-16,11850123.085080003
2019-09-17,11745266.925080003
2019-09-18,11767695.59508
2019-09-19,11622713.205080004
2019-09-20,11600350.11508
2019-09-23,11492084.665080002
2019-09-24,11429889.715080002
2019-09-25,11352888.405080006
2019-09-26,11391577.045080004
2019-09-27,11337500.340920003
2019-09-30,11380332.910920002
2019-10-01,11380332.910920002
2019-10-02,11375443.60092
2019-10-03,11410558.630920002
2019-10-04,11406634.640920004
2019-10-07,11406634.640920004
2019-10-08,11461091.800920002
2019-10-09,11450973.49092
2019-10-10,11564679.710919999
2019-10-11,11694529.51092
2019-10-14,11786428.330920005
2019-10-15,11814765.510920001
2019-10-16,11865808.600920003
2019-10-17,11915951.580920001
2019-10-18,11865198.730920004
2019-10-21,11908516.330920001
2019-10-22,11839081.95092
2019-10-23,11754448.050920004
2019-10-24,11794668.680920005
2019-10-25,11868545.290920002
2019-10-28,11958231.900919996
2019-10-29,11917739.920920001
2019-10-30,11902238.400920006
2019-10-31,11943351.240920002
2019-11-01,12006765.987560002
2019-11-04,12249464.267560007
2019-11-05,12305345.337560002
2019-11-06,12336595.747560004
2019-11-07,12384662.377560006
2019-11-08,12360045.267560003
2019-11-11,12090515.117560003
2019-11-12,12169574.37756
2019-11-13,12083386.457560003
2019-11-14,11926079.907560002
2019-11-15,11904707.207560003
2019-11-18,11994858.407560004
2019-11-19,12181070.66756
2019-11-20,12156851.48756
2019-11-21,11967263.717560004
2019-11-22,11988245.497560002
2019-11-25,12045325.537560005
2019-11-26,11998629.757560005
2019-11-27,12041749.48756
2019-11-28,11979094.447560003
2019-11-29,11809844.867560005
2019-12-02,11800399.05436
2019-12-03,11844488.704359999
2019-12-04,11746944.85436
2019-12-05,11857726.184360001
2019-12-06,11894637.01436
2019-12-09,11872112.304359999
2019-12-10,11804312.264359998
2019-12-11,11852863.45436
