date,nav
2019-12-12,12014473.594359994
2019-12-13,12249871.264360003
2019-12-16,12289091.164359998
2019-12-17,12449100.90436
2019-12-18,12442020.49436
2019-12-19,12458634.624359999
2019-12-20,12415116.07436
2019-12-23,12411835.244360002
2019-12-24,12410210.73436
2019-12-25,12410210.73436
2019-12-26,12410210.73436
2019-12-27,12540569.254359998
2019-12-30,12561421.944360001
2019-12-31,12541719.214359999
2020-01-02,12733443.164359996
2020-01-03,12669227.474359997
2020-01-06,12543821.90436
2020-01-07,12615323.02436
2020-01-08,12514056.17436
2020-01-09,12725936.844360001
2020-01-10,12717716.674360003
2020-01-13,12765439.714359999
2020-01-14,12837684.154359998
2020-01-15,12813171.164359998
2020-01-16,12906460.48436
2020-01-17,12937391.99436
2020-01-20,12799466.884360004
2020-01-21,12436873.384360002
2020-01-22,12547290.56964
2020-01-23,12227984.64964
2020-01-24,12269504.449639998
2020-01-29,11815295.69964
2020-01-30,11447719.249639997
2020-01-31,11391099.829639997
2020-02-03,11393536.829639997
2020-02-04,11634904.489639996
2020-02-05,11707121.379639998
2020-02-06,11919636.26964
2020-02-07,11856360.24964
2020-02-10,11871110.319640001
2020-02-11,11930475.759639999
2020-02-12,12054239.569639998
2020-02-13,12035985.419639997
2020-02-14,12100231.53964
2020-02-17,12186239.569640001
2020-02-18,12032693.849639997
2020-02-19,12097258.259639997
2020-02-20,12087325.039639998
2020-02-21,11935940.019639999
2020-02-24,11751654.34964
2020-02-25,11700873.139639998
2020-02-26,11616686.81964
2020-02-27,11673134.629639998
2020-02-28,11393094.47964
2020-03-02,11627007.686119998
2020-03-03,11583912.526119998
2020-03-04,11703047.986119999
2020-03-05,11909079.356119998
2020-03-06,11650033.976119997
2020-03-09,11191759.33612
2020-03-10,11329706.516119998
2020-03-11,11325644.286119998
2020-03-12,10881449.15612
2020-03-13,10752207.016119998
2020-03-16,10108772.746120002
2020-03-17,9935519.416119998
2020-03-18,9593060.50612
2020-03-19,9159922.096119998
2020-03-20,9636243.426119994
2020-03-23,9308004.686119998
2020-03-24,9807059.106119998
2020-03-25,10277996.57612
2020-03-26,10279407.23612
2020-03-27,10448010.476119999
2020-03-30,10309963.546119997
2020-03-31,10436053.346119996
2020-04-01,10197385.205039999
2020-04-02,10262535.515039997
2020-04-03,10276608.605039997
2020-04-06,10409195.405039998
2020-04-07,10667312.685039995
2020-04-08,10592592.005039997
2020-04-09,10836874.715039996
2020-04-14,10940102.57504
2020-04-15,10889074.435039999
2020-04-16,10872830.00504
2020-04-17,11033006.185039997
2020-04-20,11145615.525039999
2020-04-21,10953090.955039999
2020-04-22,11111370.265039999
2020-04-23,11163981.945039999
2020-04-24,10996784.215039996
2020-04-27,11222783.055040002
2020-04-28,11333690.56524
2020-04-29,11380451.455239998
2020-05-04,11073640.41524
2020-05-05,11112295.615239998
2020-05-06,11240163.36524
2020-05-07,11294907.345239999
2020-05-08,11411192.675240003
2020-05-11,11453026.435239997
2020-05-12,11421796.215239998
2020-05-13,11496739.365239996
2020-05-14,11359530.325239997
2020-05-15,11354749.685239999
2020-05-18,11377193.795239994
2020-05-19,11442901.495240001
2020-05-20,11460931.555239994
2020-05-21,11307123.065239996
2020-05-22,10859479.975239998
2020-05-25,10991076.345239997
2020-05-26,11127888.77524
2020-05-27,11017233.995239997
2020-05-28,10974643.185239995
2020-05-29,11167692.455239998
2020-06-01,11411984.381519997
2020-06-02,11532122.86152
2020-06-03,11568775.50152
2020-06-04,11563637.461520001
2020-06-05,11559197.83152
2020-06-08,11505229.081519999
2020-06-09,11614164.36152
2020-06-10,11653064.711520001
2020-06-11,11496355.52152
2020-06-12,11451929.07152
2020-06-15,11366590.35152
2020-06-16,11567925.171520002
2020-06-17,11618677.551520001
2020-06-18,11730030.32152
2020-06-19,11852939.58152
2020-06-22,11765406.071519999
2020-06-23,11914939.561519999
2020-06-24,11917571.54152
2020-06-26,11833727.77152
2020-06-29,11671106.36152
2020-06-30,11748452.90152
2020-07-02,12276483.99672
2020-07-03,12597894.34672
2020-07-06,13249453.036719998
2020-07-07,13071084.156720003
2020-07-08,13421498.616719997
2020-07-09,13516724.15672
2020-07-10,13310573.636719998
2020-07-13,13531739.95672
2020-07-14,13267338.22672
2020-07-15,13362964.736719994
2020-07-16,12712047.666720001
2020-07-17,12981800.116719998
2020-07-20,13223613.606719995
2020-07-21,13446585.246720001
2020-07-22,13153552.63672
2020-07-23,13399663.166719997
2020-07-24,12922792.836719995
2020-07-27,12980497.716719996
2020-07-28,13161844.306719994
2020-07-29,13386029.90672
2020-07-30,13376419.916719997
2020-07-31,13495571.83672
2020-08-03,13744885.360400004
2020-08-04,13818064.910400001
2020-08-05,14021318.140400002
2020-08-06,14143165.640400002
2020-08-07,13951990.920400003
2020-08-10,13841283.9304
2020-08-11,13911670.490400001
2020-08-12,13730790.2804
2020-08-13,13775632.870400004
2020-08-14,13898093.610400002
2020-08-17,14175010.990400001
2020-08-18,14224492.620399999
2020-08-19,14116934.4404
2020-08-20,13979214.490400003
2020-08-21,14118678.030400002
2020-08-24,14311631.580399998
2020-08-25,14380529.240399998
2020-08-26,14215489.9004
2020-08-27,14288353.140400002
2020-08-28,14219809.080400001
2020-08-31,13944311.970400004
2020-09-01,13985385.660479998
2020-09-02,14092527.910480004
2020-09-03,14020391.470480002
2020-09-04,13935990.920479996
2020-09-07,13670358.72048
2020-09-08,13677242.740480002
2020-09-09,13561328.020480001
2020-09-10,13600793.920480002
2020-09-11,13710997.360479997
2020-09-14,13792468.930479996
2020-09-15,13975092.430479998
2020-09-16,14089339.770480001
2020-09-17,13966067.78048
2020-09-18,14053955.600480001
2020-09-21,13769167.05048
2020-09-22,13672059.820480004
2020-09-23,13671719.360480005
2020-09-24,13337378.26048
2020-09-25,13218320.45048
2020-09-28,13380653.30048
2020-09-29,13212204.13744
2020-09-30,13506697.287440004
2020-10-05,13736626.527440002
2020-10-06,14059721.457439998
2020-10-07,14032513.59744
2020-10-08,14320982.027440002
2020-10-09,14076914.247440007
2020-10-12,14298514.077440005
2020-10-14,14382937.157440001
2020-10-15,14200235.877440002
2020-10-16,14093931.357440004
2020-10-19,13931717.877440004
2020-10-20,14200446.63744
2020-10-21,14281674.727440003
2020-10-22,14274313.237440003
2020-10-23,14066673.477440001
2020-10-27,14202821.287440002
2020-10-28,14168329.857440002
2020-10-29,14234512.677439999
2020-10-30,13902878.58744
2020-11-02,14148090.83664
2020-11-03,14265972.82664
2020-11-04,14226753.99664
2020-11-05,14665832.196640002
2020-11-06,14609685.266640002
2020-11-09,14881205.586640002
2020-11-10,14655053.39664
2020-11-11,14435410.26664
2020-11-12,14783230.206640001
2020-11-13,14780762.116640003
2020-11-16,14881668.466640001
2020-11-17,14852808.336640002
2020-11-18,14976806.16664
2020-11-19,14914556.576640002
2020-11-20,15170142.766640004
2020-11-23,15354333.85664
2020-11-24,15376011.986640003
2020-11-25,15052893.426640002
2020-11-26,15098407.956640005
2020-11-27,15105597.916640002
2020-11-30,15049655.666640004
2020-12-01,15169810.899760004
2020-12-02,15053231.699760003
2020-12-03,14951080.769760003
2020-12-04,15076831.799760005
2020-12-07,14880502.669760004
2020-12-08,14915901.57976
2020-12-09,14822095.149760002
2020-12-10,14753407.929759998
2020-12-11,14829447.35976
2020-12-14,14926055.289760001
2020-12-15,14973854.899760002
2020-12-16,15120351.679760003
2020-12-17,15324504.39976
2020-12-18,15476712.779760003
2020-12-21,15575731.699760001
2020-12-22,15255851.209759999
2020-12-23,15452629.21976
2020-12-24,15547484.629760003
2020-12-28,15846959.479760002
2020-12-29,15750534.449760005
2020-12-30,16084535.439760005
2020-12-31,16304784.789760001
2021-01-04,16846357.49692
2021-01-05,16996235.25692
2021-01-06,16865257.906919997
2021-01-07,16896112.876920003
2021-01-08,17238732.10692
2021-01-11,17081315.586919997
2021-01-12,17284332.16692
2021-01-13,17268279.49692
2021-01-14,17307019.44692
2021-01-15,17164470.706920005
2021-01-18,17313055.92692
2021-01-19,17777264.486919995
2021-01-20,18344112.89692
2021-01-21,18355755.63692001
2021-01-22,18257088.98692
2021-01-25,18943964.256920006
2021-01-26,18639285.99692
2021-01-27,18192003.98692
2021-01-28,17564827.136919998
2021-01-29,17594705.42692
2021-02-01,17963048.810680002
2021-02-02,18352333.98068
2021-02-03,18578386.79068
2021-02-04,18304830.74068
2021-02-05,18357647.01068
2021-02-08,18570359.02068
2021-02-09,18886511.93068
2021-02-10,19245915.400679994
2021-02-11,19327328.320679996
2021-02-16,19800719.95068
2021-02-17,19984911.100679994
2021-02-18,19352106.140679996
2021-02-19,19576192.42068
2021-02-22,18956387.88067999
2021-02-23,18881679.120679997
2021-02-24,18004363.26068
2021-02-25,18344322.690679997
2021-02-26,17494897.670679998
2021-03-01,17871356.66616
2021-03-02,17614708.036159996
2021-03-03,17835382.016159996
2021-03-04,17102130.426159997
2021-03-05,16879896.63616
2021-03-08,16339121.936159998
2021-03-09,16311187.846159996
2021-03-10,16589343.076159995
2021-03-11,17231444.87616
2021-03-12,17073861.92616
2021-03-15,16918911.19616
2021-03-16,17245563.696159996
2021-03-17,17530336.69616
2021-03-18,17626650.27616
2021-03-19,17430622.92616
2021-03-22,17546839.126160003
2021-03-23,16997462.316160005
2021-03-24,16524902.086159999
2021-03-25,16443380.31616
2021-03-26,16755624.586159999
2021-03-29,16943256.656160004
2021-03-30,17251360.406160004
2021-03-31,16993112.05616
2021-04-01,17500771.72624
2021-04-07,17384729.55624
2021-04-08,17368917.99624
2021-04-09,17053598.866240002
2021-04-12,16603331.516239997
2021-04-13,16511013.416240001
2021-04-14,16742182.99624
2021-04-15,16722701.496239997
2021-04-16,16884395.696239997
2021-04-19,17162994.266239997
2021-04-20,17162639.276240002
2021-04-21,17060426.97624
2021-04-22,17270413.246239997
2021-04-23,17437653.356239997
2021-04-26,17390600.40624
2021-04-27,17389744.71624
2021-04-28,17490237.966240004
2021-04-29,17457407.854599994
2021-04-30,17170795.0246
2021-05-03,17071661.994599998
2021-05-04,17299923.4946
2021-05-05,17018328.1546
2021-05-06,17090084.6546
2021-05-07,16925011.1246
2021-05-10,17025899.384599995
2021-05-11,16666673.784600005
2021-05-12,16722560.9946
2021-05-13,16150762.254600001
2021-05-14,16279209.804600002
2021-05-17,16649408.974599998
2021-05-18,16819716.6146
2021-05-20,16787041.7846
2021-05-21,16999762.014599998
2021-05-24,16897083.694599997
2021-05-25,17173126.844600003
2021-05-26,17374849.6346
2021-05-27,17631109.4046
2021-05-28,17420554.3946
2021-05-31,17604850.734599996
2021-06-01,17725178.086399995
2021-06-02,17688395.446399998
2021-06-03,17605567.356399998
2021-06-04,17544085.316399995
2021-06-07,17510466.066400003
2021-06-08,17436493.236399997
2021-06-09,17475619.5364
2021-06-10,17532715.2264
2021-06-11,17668329.6464
2021-06-15,17552369.176399995
2021-06-16,17179176.776399996
2021-06-17,17352134.736399997
2021-06-18,17548093.2264
2021-06-21,17405233.9764
2021-06-22,17408021.3564
2021-06-23,17677823.786399994
2021-06-24,17661356.5564
2021-06-25,17866942.8164
2021-06-28,18086890.9064
2021-06-29,18056362.326399993
2021-06-30,18065699.9664
2021-07-02,17812445.482119992
2021-07-05,17885889.43211999
2021-07-06,17776510.722119994
2021-07-07,17934163.452119995
2021-07-08,17425035.712119993
2021-07-09,17439144.622119997
2021-07-12,17710788.47211999
2021-07-13,17956416.45211999
2021-07-14,17873395.902119994
2021-07-15,18030703.45211999
2021-07-16,17955236.842119996
2021-07-19,17710580.212119993
2021-07-20,17535359.43211999
2021-07-21,17682454.812119994
2021-07-22,17872852.102119982
2021-07-23,17486986.372119993
2021-07-26,16971887.112119995
2021-07-27,16305264.612119993
2021-07-28,16643914.09211999
2021-07-29,17117842.46211999
2021-07-30,17039405.06211999
2021-08-02,17341144.772439998
2021-08-03,17275947.80243999
2021-08-04,17519524.24243999
2021-08-05,17414124.81244
2021-08-06,17270993.432439998
2021-08-09,17396764.452439997
2021-08-10,17536985.582439993
2021-08-11,17603776.192439996
2021-08-12,17543532.732439995
2021-08-13,17597102.212439995
2021-08-16,17580766.12243999
2021-08-17,17218311.542439993
2021-08-18,17396696.362439997
2021-08-19,17217453.53243999
2021-08-20,16889653.03243999
2021-08-23,17558293.96244
2021-08-24,17815241.862439994
2021-08-25,18040755.782439996
2021-08-26,17831248.292439997
2021-08-27,17805167.602439992
2021-08-30,17997135.622439995
2021-08-31,18165910.102439996
2021-09-01,18070866.3824
2021-09-02,18198144.042399995
2021-09-03,18205763.412399996
2021-09-06,18216908.282399993
2021-09-07,18254567.15239999
2021-09-08,18181278.612399995
2021-09-09,18233874.902399994
2021-09-10,18332385.822399996
2021-09-13,18219904.582399998
2021-09-14,18023144.762399998
2021-09-15,17872888.832399998
2021-09-16,17453344.122399997
2021-09-17,17617615.6824
2021-09-20,16924632.852399997
2021-09-21,17051383.072399996
2021-09-23,17303409.962399997
2021-09-24,17045558.262399998
2021-09-27,16797306.5424
2021-09-28,17010600.7524
2021-09-29,16814828.633279998
2021-09-30,16973794.46328
2021-10-04,16777375.853279997
2021-10-05,16987248.203280002
2021-10-06,16706395.543279998
2021-10-07,16985248.413279995
2021-10-08,16773065.753279997
2021-10-11,16674287.503279997
2021-10-12,16676118.383279996
2021-10-15,16834165.363279995
2021-10-18,17020254.443279997
2021-10-19,17298406.51328
2021-10-20,17211955.523280002
2021-10-21,17144300.603279997
2021-10-22,17267692.85328
2021-10-25,17294269.51328
2021-10-26,17319361.223279998
2021-10-27,17073811.55328
2021-10-28,16950888.883279998
2021-10-29,17006667.57328
2021-11-01,16822590.302119996
2021-11-02,16611933.792119995
2021-11-03,16677221.162119994
2021-11-04,16719308.772119993
2021-11-05,16475504.102119997
2021-11-08,16582658.272119997
2021-11-09,16648729.222119996
2021-11-10,16591860.692119999
2021-11-11,16800890.602119997
2021-11-12,16818228.232119992
2021-11-15,16803444.142119996
2021-11-16,16983423.082119994
2021-11-17,16943886.172119994
2021-11-18,16815970.382119995
2021-11-19,16929106.482119996
2021-11-22,16820154.692119993
2021-11-23,16758656.012119995
2021-11-24,16775239.692119995
2021-11-25,16750376.692119993
2021-11-26,16478360.85212
2021-11-29,16427862.442119995
2021-11-30,16372355.752119998
2021-12-01,16307485.819759997
2021-12-02,16353886.079759995
2021-12-03,16608805.869759997
2021-12-06,16367829.279759994
2021-12-07,16568048.459759993
2021-12-08,16603140.529759998
2021-12-09,16847126.819759995
2021-12-10,16723711.739759997
2021-12-13,16732789.459759997
2021-12-14,16597043.28976
2021-12-15,16487955.619759997
2021-12-16,16733335.039759995
2021-12-17,16657352.279759996
2021-12-20,16317635.249759994
2021-12-21,16515003.909759996
2021-12-22,16599856.639759993
2021-12-23,16720171.019759998
2021-12-24,16658317.479759995
2021-12-28,16700320.36976
2021-12-29,16555973.732559998
2021-12-30,16546964.84256
2021-12-31,16658895.842559999
2022-01-03,16831785.91256
2022-01-04,16799785.16255999
2022-01-05,16728774.872559998
2022-01-06,16690020.272559999
2022-01-07,16827763.022559993
2022-01-10,16902177.712559994
2022-01-11,16857525.432559997
2022-01-12,17074972.89256
2022-01-13,17098376.62256
2022-01-14,17112760.01256
2022-01-17,16975021.87256
2022-01-18,17100725.682559993
2022-01-19,17168397.042559993
2022-01-20,17174006.812559996
2022-01-21,17368925.392559998
2022-01-24,17353813.802559998
2022-01-25,17043814.07256
2022-01-26,17120246.76256
2022-01-27,16809366.454519995
2022-01-28,16652501.544519994
2022-01-31,16736356.714519992
2022-02-04,17149436.64452
2022-02-07,17313113.664519995
2022-02-08,17559807.394519996
2022-02-09,17821910.00452
2022-02-10,18069541.474519998
2022-02-11,18075045.06452
2022-02-14,17887407.144519996
2022-02-15,17661359.09452
2022-02-16,17893499.184520002
2022-02-17,18050989.914519995
2022-02-18,18010944.90452
2022-02-21,18072397.37452
2022-02-22,17760393.024520002
2022-02-23,17718414.524520002
2022-02-24,17308489.154519994
2022-02-25,17303995.494520005
2022-02-28,17359122.964519996
2022-03-01,17471391.61324
2022-03-02,17228844.19324
2022-03-03,17514832.34324
2022-03-04,17305736.213239998
2022-03-07,16921657.16324
2022-03-08,16543542.363239994
2022-03-09,16364002.983239995
2022-03-10,16590785.423239995
2022-03-11,16425063.893239997
2022-03-14,15779556.97324
2022-03-15,14904579.963239996
2022-03-16,15625200.753239995
2022-03-17,16323434.353239994
2022-03-18,16442603.273239996
2022-03-21,16409505.573239993
2022-03-22,16720905.113239992
2022-03-23,16697634.533239998
2022-03-24,16782415.973239996
2022-03-25,16510771.973239994
2022-03-28,16604411.733239992
2022-03-29,16717483.043239992
2022-03-30,16835061.95324
2022-03-31,16592648.60831999
2022-04-01,16859753.028319992
2022-04-04,17003530.428319987
2022-04-06,16876526.598319992
2022-04-07,16661814.278319992
2022-04-08,16817262.108319994
2022-04-11,16485045.538319994
2022-04-12,16583788.998319991
2022-04-13,16848171.31831999
2022-04-14,17155886.878319994
2022-04-19,17041778.56831999
2022-04-20,16798574.53831999
2022-04-21,16575194.278319992
2022-04-22,16676241.188319989
2022-04-25,15995807.29831999
2022-04-26,15880091.198319992
2022-04-27,16123447.018319992
2022-04-28,16322716.836599994
2022-04-29,16516473.726599991
2022-05-03,16550509.99659999
2022-05-04,16461862.786599992
2022-05-05,16402505.966599992
2022-05-06,15955949.286599994
2022-05-10,15702404.186599987
2022-05-11,15827184.116599988
2022-05-12,15525948.88659999
2022-05-13,15856315.596599992
2022-05-16,15890465.27659999
2022-05-17,16179205.746599995
2022-05-18,16281922.38659999
2022-05-19,16162307.44659999
2022-05-20,16540810.156599995
2022-05-23,16526599.186599988
2022-05-24,16393705.056599991
2022-05-25,16564834.526599988
2022-05-26,16621218.31659999
2022-05-27,16790814.66659999
2022-05-30,16829780.366599996
2022-05-31,17112294.48659999
2022-06-01,17111574.152559984
2022-06-02,17071327.082559988
2022-06-06,17180955.312559992
2022-06-07,17173212.062559985
2022-06-08,17345102.61255999
2022-06-09,17069438.342559986
2022-06-10,16975402.262559988
2022-06-13,16698496.572559988
2022-06-14,16732673.712559989
2022-06-15,16771745.852559986
2022-06-16,16380585.962559989
2022-06-17,16374534.84255999
2022-06-20,16355360.79255999
2022-06-21,16543831.172559988
2022-06-22,16257133.572559992
2022-06-23,16358176.64255999
2022-06-24,16379697.65255999
2022-06-27,16659634.762559988
2022-06-28,17067528.052559987
2022-06-29,16835754.372559987
2022-06-30,16789250.72255999
2022-07-04,16680568.240999991
2022-07-05,16717047.960999988
2022-07-06,16424569.000999987
2022-07-07,16570629.24099999
2022-07-08,16684807.06099999
2022-07-11,16545386.880999988
2022-07-12,16449135.440999987
2022-07-13,16467220.620999988
2022-07-14,16472021.930999994
2022-07-15,16259690.18099999
2022-07-18,16627330.770999989
2022-07-19,16667419.180999987
2022-07-20,16760219.06099999
2022-07-21,16604093.600999989
2022-07-22,16630960.670999989
2022-07-25,16522807.710999988
2022-07-26,16639237.590999989
2022-07-27,16591366.790999992
2022-07-28,16658266.090999989
2022-07-29,16455710.07099999
2022-08-01,16284960.584879993
2022-08-02,15924868.074879993
2022-08-03,15891613.704879988
2022-08-04,16013830.744879993
2022-08-05,16120107.234879995
2022-08-08,16193284.134879995
2022-08-09,16293563.404879997
2022-08-10,16052321.154879993
2022-08-11,16365315.494879995
2022-08-12,16535564.17487999
2022-08-15,16292582.50487999
2022-08-16,16249104.37487999
2022-08-17,16377628.424879992
2022-08-18,16210023.914879993
2022-08-19,16405876.854879988
2022-08-22,16351446.644879995
2022-08-23,16302297.204879992
2022-08-24,16084270.69487999
2022-08-25,16406256.834879994
2022-08-26,16490031.654879993
2022-08-29,16366235.014879994
2022-08-30,16256783.484879993
2022-08-31,16119713.074879993
2022-09-01,15822662.472959993
2022-09-02,15688857.062959991
2022-09-05,15664680.382959995
2022-09-06,15669582.612959996
2022-09-07,15589020.372959996
2022-09-08,15476087.152959993
2022-09-09,15636439.372959996
2022-09-13,15825490.902959995
2022-09-14,15612551.522959992
2022-09-15,15593635.192959994
2022-09-16,15456405.402959997
2022-09-19,15297328.112959992
2022-09-20,15411064.002959996
2022-09-21,15356129.212959994
2022-09-22,15176799.672959995
2022-09-23,14947799.642959993
2022-09-26,14611450.022959992
2022-09-27,14762173.012959993
2022-09-28,14380787.812959993
2022-09-29,14057240.881439993
2022-09-30,14098192.171439992
2022-10-03,13970459.981439987
2022-10-04,13970459.981439987
2022-10-05,14586253.19143999
2022-10-06,14629633.301439995
2022-10-07,14440619.40143999
2022-10-10,14031420.681439994
2022-10-11,13768713.581439996
2022-10-12,13720124.791439995
2022-10-13,13559121.271439996
2022-10-14,13768999.611439992
2022-10-17,13811308.061439997
2022-10-18,14034695.701439993
2022-10-19,13942526.671439992
2022-10-20,13965092.521439992
2022-10-21,14026826.411439992
2022-10-24,13488327.391439993
2022-10-25,13529312.531439994
2022-10-26,13675611.741439994
2022-10-27,13663356.221439993
2022-10-28,13286521.621439993
2022-10-31,13067928.271439994
2022-11-01,13301400.826039996
2022-11-02,13514952.346039996
2022-11-03,13313934.816039994
2022-11-04,13817340.916039992
2022-11-07,14058450.74603999
2022-11-08,13976438.356039993
2022-11-09,13928685.676039997
