date,nav
2022-11-10,13781425.136039995
2022-11-11,14233634.286039993
2022-11-14,14205406.316039994
2022-11-15,14469969.91604
2022-11-16,14398452.816039994
2022-11-17,14301952.356039997
2022-11-18,14200110.186039992
2022-11-21,14039049.586039998
2022-11-22,14034487.176039994
2022-11-23,14134659.496039994
2022-11-24,14217590.106039993
2022-11-25,14134762.53603999
2022-11-28,13935737.926039997
2022-11-29,14281765.776039995
2022-11-30,14587178.046039991
2022-12-01,14055434.911199996
2022-12-02,13978692.431199998
2022-12-05,14529214.131199991
2022-12-06,14547879.4412
2022-12-07,14316965.441199992
2022-12-08,14635346.941199994
2022-12-09,14818466.051199997
2022-12-12,14715984.441199994
2022-12-13,14802565.791199995
2022-12-14,14859023.381199997
2022-12-15,14723280.941199996
2022-12-16,14747197.061199997
2022-12-19,14473063.161199994
2022-12-20,14353362.501199994
2022-12-21,14464783.731199993
2022-12-22,14680714.331199994
2022-12-23,14590356.341199998
2022-12-26,14590356.341199998
2022-12-27,14590356.341199998
2022-12-28,14872668.351199994
2022-12-29,14709395.081199996
2022-12-30,14795706.031199997
2023-01-03,15109017.501199998
2023-01-04,15402216.201199997
2023-01-05,15494466.11119999
2023-01-06,15411296.101200001
2023-01-09,15603963.661199993
2023-01-10,15619061.411199994
2023-01-11,15666704.301199995
2023-01-12,15765253.60119999
2023-01-13,16036299.561199995
2023-01-16,15923713.741199993
2023-01-17,15710727.441199997
2023-01-18,15869095.971199995
2023-01-19,15864475.111199992
2023-01-20,16159788.641199997
2023-01-26,16379375.971199997
2023-01-27,16447665.051199995
2023-01-30,16014744.331199998
2023-01-31,15925973.781199994
2023-02-01,16062715.207919994
2023-02-02,15984134.207919998
2023-02-03,15771911.997919997
2023-02-06,15495241.927919995
2023-02-07,15519237.95792
2023-02-08,15642131.157919995
2023-02-09,15815260.727919996
2023-02-10,15633557.72791999
2023-02-13,15649128.387919996
2023-02-14,15636858.30791999
2023-02-15,15397697.137919996
2023-02-16,15506310.927919993
2023-02-17,15455499.777919997
2023-02-20,15621834.907919997
2023-02-21,15567602.597919995
2023-02-22,15505075.087919993
2023-02-23,15571260.937919995
2023-02-24,15444565.317919996
2023-02-27,15308626.597919997
2023-02-28,15178388.087919995
2023-03-01,15573044.174439998
2023-03-02,15651091.614439992
2023-03-03,15875818.894439993
2023-03-06,15986294.654439993
2023-03-07,15871377.664439997
2023-03-08,15679016.504439995
2023-03-09,15519899.214439992
2023-03-10,15144879.874439994
2023-03-13,15445569.774439992
2023-03-14,15134026.914439991
2023-03-15,15358955.844439995
2023-03-16,15165245.954439994
2023-03-17,15451715.714439994
2023-03-20,15076303.094439995
2023-03-21,15273837.304439995
2023-03-22,15438474.914439995
2023-03-23,15550016.014439993
2023-03-24,15326480.63444
2023-03-27,15189568.774439998
2023-03-28,15305809.834439995
2023-03-29,15468933.484439991
2023-03-30,15694077.054439994
2023-03-31,15582465.694439996
2023-04-03,15620578.312679991
2023-04-04,15761694.432679992
2023-04-06,15739952.492679996
2023-04-11,15895065.592679992
2023-04-12,15948768.36267999
2023-04-13,16005585.132679995
2023-04-14,16060177.232679995
2023-04-17,16303322.852679996
2023-04-18,16292446.672679998
2023-04-19,16164820.112679994
2023-04-20,16070608.042679993
2023-04-21,15914010.762679996
2023-04-24,15833973.342679996
2023-04-25,15663346.822679996
2023-04-26,15783068.422679994
2023-04-27,15917166.84267999
2023-04-28,15977171.442679998
2023-05-02,15868869.070679994
2023-05-03,15699371.000679996
2023-05-04,16111899.25067999
2023-05-05,16172536.290679995
2023-05-08,16500973.03067999
2023-05-09,16342334.690679992
2023-05-10,16125755.50068
2023-05-11,16050059.320679994
2023-05-12,15790608.670679998
2023-05-15,15924960.200679995
2023-05-16,15899133.990679994
2023-05-17,15587770.900679994
2023-05-18,15831203.930679994
2023-05-19,15736465.740679994
2023-05-22,15880179.610679995
2023-05-23,15669712.580679996
2023-05-24,15391181.760679996
2023-05-25,15165175.000679998
2023-05-29,15152248.690679995
2023-05-30,15165412.330679994
2023-05-31,14880868.530679997
2023-06-01,14714848.488080004
2023-06-02,15027841.508079998
2023-06-05,15099460.698079998
2023-06-06,14989426.728079997
2023-06-07,15064716.708079997
2023-06-08,15202147.588080002
2023-06-09,15341139.488079999
2023-06-12,15264543.048080003
2023-06-13,15323909.458080001
2023-06-14,15307787.85808
2023-06-15,15533169.98808
2023-06-16,15654254.578079998
2023-06-19,15656049.918079998
2023-06-20,15547729.088079996
2023-06-21,15308155.718079997
2023-06-23,14882893.578079998
2023-06-26,14893400.73808
2023-06-27,15137911.748079995
2023-06-28,15178231.388079999
2023-06-29,15072243.748080002
2023-06-30,15209171.588079996
2023-07-03,15439209.766280001
2023-07-04,15512095.106279999
2023-07-05,15374220.94628
2023-07-06,15150222.69628
2023-07-07,15046464.986280002
2023-07-10,15049043.936280003
2023-07-11,15105526.056280002
2023-07-12,15154157.516280001
2023-07-13,15349057.796280002
2023-07-14,15478897.876279997
2023-07-17,15478897.876279997
2023-07-18,15361464.006279998
2023-07-19,15370260.846280001
2023-07-20,15327068.14628
2023-07-21,15441518.856279999
2023-07-24,15322637.706280002
2023-07-25,15649867.33628
2023-07-26,15576173.416280003
2023-07-27,15592487.18628
2023-07-28,15824315.84628
2023-07-31,15880214.63628
2023-08-01,15760713.57512
2023-08-02,15518258.805120002
2023-08-03,15513193.23512
2023-08-04,15575714.065119999
2023-08-07,15579612.145120002
2023-08-08,15427672.515120002
2023-08-09,15385320.74512
2023-08-10,15521168.085119998
2023-08-11,15267040.955120001
2023-08-14,15111632.185120003
2023-08-15,15009282.675119998
2023-08-16,14847988.085119998
2023-08-17,14934097.315120002
2023-08-18,14700815.25512
2023-08-21,14365056.005120004
2023-08-22,14547236.485119998
2023-08-23,14531908.50512
2023-08-24,14664636.095120003
2023-08-25,14576122.725120004
2023-08-28,14650757.445120003
2023-08-29,14948291.52512
2023-08-30,14798017.855120001
2023-08-31,14755412.395120002
2023-09-01,14755412.395120002
2023-09-04,15138001.785120001
2023-09-05,14925554.98512
2023-09-06,14886543.995120004
2023-09-07,14756391.275120001
2023-09-08,14756391.275120001
2023-09-11,14843750.495120002
2023-09-12,14761116.68512
2023-09-13,14705609.245120006
2023-09-14,14828412.315120004
2023-09-15,14877685.42512
2023-09-18,14703392.205120001
2023-09-19,14866046.755120002
2023-09-20,14783901.815120004
2023-09-21,14677550.77512
2023-09-22,14863786.375119999
2023-09-25,14659794.61512
2023-09-26,14456582.075119998
2023-09-27,14419767.015120003
2023-09-28,14436248.325120002
2023-09-29,14468005.358319998
2023-10-03,14044272.338319998
2023-10-04,13885415.408319999
2023-10-05,13885302.47832
2023-10-06,14128879.10832
2023-10-09,14176861.228319999
2023-10-10,14233751.598320002
2023-10-11,14326041.08832
2023-10-12,14674993.768319998
2023-10-13,14450069.918320002
2023-10-16,14333453.71832
2023-10-17,14466785.798320001
2023-10-18,14436448.608320002
2023-10-19,14066755.328319997
2023-10-20,13925758.838319998
2023-10-24,13816049.038320001
2023-10-25,13736772.758319998
2023-10-26,13684877.41832
2023-10-27,13849601.79832
2023-10-30,13705347.368320001
2023-10-31,13448022.138319997
2023-11-01,13375982.29712
2023-11-02,13399781.787120001
2023-11-03,13607417.537120001
2023-11-06,13753441.92712
2023-11-07,13550806.34712
2023-11-08,13451316.70712
2023-11-09,13340986.70712
2023-11-10,13263964.017119996
2023-11-13,13340142.717119996
2023-11-14,13362201.90712
2023-11-15,13736833.147119999
2023-11-16,13582908.047119997
2023-11-17,13475074.577119999
2023-11-20,13674632.47712
2023-11-21,13656046.56712
2023-11-22,13687322.41712
2023-11-23,13697598.317119997
2023-11-24,13550158.35712
2023-11-27,13464342.01712
2023-11-28,13429499.24712
2023-11-29,13154364.47712
2023-11-30,13182525.797119997
2023-12-01,13060789.545199996
2023-12-04,13028100.695199996
2023-12-05,12803549.825199999
2023-12-06,12938477.565199995
2023-12-07,12903007.515199995
2023-12-08,12800221.345199997
2023-12-11,12758785.745199997
2023-12-12,12851826.755199997
2023-12-13,12740248.215199996
2023-12-14,12811647.095199998
2023-12-15,12918634.0152
2023-12-18,12827191.0152
2023-12-19,12733115.355199998
2023-12-20,12707295.345199997
2023-12-21,12750648.265199997
2023-12-22,12698980.6852
2023-12-27,12860017.405199997
2023-12-28,13094816.775199996
2023-12-29,13133410.465199996
2024-01-02,13033300.724360002
2024-01-03,13010295.92436
2024-01-04,13024752.654359996
2024-01-05,12983723.50436
2024-01-08,12738503.684360001
2024-01-09,12799974.354360001
2024-01-10,12749437.15436
2024-01-11,12893218.10436
2024-01-12,12962883.36436
2024-01-15,13069438.81436
2024-01-16,12809729.714359999
2024-01-17,12301855.674360001
2024-01-18,12294043.30436
2024-01-19,12206032.59436
2024-01-22,11828333.674359998
2024-01-23,12064463.15436
2024-01-24,12536017.224359998
2024-01-25,12801528.864359995
2024-01-26,12652128.224360002
2024-01-29,12678536.974360002
2024-01-30,12402732.344360001
2024-01-31,12251283.59436
2024-02-01,12210284.8572
2024-02-02,12246340.357200004
2024-02-05,12177161.4972
2024-02-06,12516846.4672
2024-02-07,12490914.9372
2024-02-08,12511208.097200003
2024-02-09,12364552.787200002
2024-02-14,12298646.827200001
2024-02-15,12315351.847199997
2024-02-16,12569322.567200003
2024-02-19,12585388.447199998
2024-02-20,12780341.947200002
2024-02-21,12908350.027199998
2024-02-22,13158064.3672
2024-02-23,13172019.827200001
2024-02-26,13129189.997200001
2024-02-27,13165980.797200002
2024-02-28,13067609.3072
2024-02-29,13159173.357199999
2024-03-01,13100955.38708
2024-03-04,13197271.717080003
2024-03-05,13073460.167080002
2024-03-06,13215884.467079999
2024-03-07,13224312.08708
2024-03-08,13386857.80708
2024-03-11,13406575.577079998
2024-03-12,13485249.227079999
2024-03-13,13573449.367080001
2024-03-14,13536750.47708
2024-03-15,13421418.35708
2024-03-18,13536643.697079998
2024-03-19,13371664.707080001
2024-03-20,13406943.47708
2024-03-21,13540209.21708
2024-03-22,13405629.527080003
2024-03-25,13301813.677080002
2024-03-26,13241452.407080002
2024-03-27,13094425.09708
2024-03-28,12950636.08708
2024-04-02,13132136.24612
2024-04-03,13089149.74612
2024-04-05,12972944.586120004
2024-04-08,13063175.31612
2024-04-09,13075313.456120001
2024-04-10,13193143.76612
2024-04-11,13147830.286120001
2024-04-12,12987121.866119998
2024-04-15,13050037.476119999
2024-04-16,12827404.526120001
2024-04-17,12915048.20612
2024-04-18,12961315.256120002
2024-04-19,12942393.10612
2024-04-22,12950104.10612
2024-04-23,12906888.466119999
2024-04-24,13063561.876120001
2024-04-25,13165605.95612
2024-04-26,13423435.566119999
2024-04-29,13503788.136119997
2024-04-30,13531834.55612
2024-05-02,13469438.249600003
2024-05-03,13595583.459599998
2024-05-06,13730143.049600001
2024-05-07,13819927.999599999
2024-05-08,13820661.8396
2024-05-09,14074065.129599998
2024-05-10,14393453.6996
2024-05-13,14562202.3196
2024-05-14,14500815.0396
2024-05-16,14540716.589600002
2024-05-17,14453041.769600002
2024-05-20,14507843.599599997
2024-05-21,14272513.7596
2024-05-22,14333244.009600004
2024-05-23,14163774.559600005
2024-05-24,14085729.9496
2024-05-27,14366796.769600002
2024-05-28,14346362.9596
2024-05-29,14196756.999599997
2024-05-30,14068665.269600004
2024-05-31,14039151.519599998
2024-06-03,14124298.574439999
2024-06-04,14193416.124440003
2024-06-05,14000272.73444
2024-06-06,14202277.77444
2024-06-07,14294292.22444
2024-06-11,13948202.444440002
2024-06-12,14062969.104440002
2024-06-13,14126708.214440005
2024-06-14,14162964.584440002
2024-06-17,14074374.854439996
2024-06-18,14177527.744439999
2024-06-19,14358699.654440003
2024-06-20,14326198.13444
2024-06-21,14131374.964439996
2024-06-24,14005475.634440001
2024-06-25,14041707.404439999
2024-06-26,14059308.51444
2024-06-27,13756004.444440002
2024-06-28,13900269.454439998
2024-07-02,13829439.948639998
2024-07-03,13892197.60864
2024-07-04,13977365.068639997
2024-07-05,13868802.228640003
2024-07-08,13675959.248639997
2024-07-09,13756057.658639997
2024-07-10,13659497.548639998
2024-07-11,13851063.618639996
2024-07-12,14026956.57864
2024-07-15,13938656.07864
2024-07-16,13791666.87864
2024-07-17,13644666.258639997
2024-07-18,13719365.348640002
2024-07-19,13471242.488640001
2024-07-22,13616144.998639999
2024-07-23,13482568.52864
2024-07-24,13467607.89864
2024-07-25,13230490.778639998
2024-07-26,13329572.278639998
2024-07-29,13284778.568640001
2024-07-30,13121221.898639997
2024-07-31,13389463.878639996
2024-08-01,13329349.764520003
2024-08-02,13162508.45452
2024-08-05,12845048.164520003
2024-08-06,12861165.094519995
2024-08-07,12934733.93452
2024-08-08,13023135.10452
2024-08-09,13092132.27452
2024-08-12,13169466.43452
2024-08-13,13257803.394520003
2024-08-14,13245843.994520003
2024-08-15,13272646.30452
2024-08-16,13377520.26452
2024-08-19,13612053.374519996
2024-08-20,13495314.99452
2024-08-21,13529565.224520002
2024-08-22,13598253.534520006
2024-08-23,13506477.24452
2024-08-26,13613519.164520001
2024-08-27,13765198.43452
2024-08-28,13726058.474519996
2024-08-29,13730667.434519997
2024-08-30,13798540.274519997
2024-09-02,13809284.263119997
2024-09-03,13746826.543119999
2024-09-04,13589153.073119998
2024-09-05,13626278.723119996
2024-09-09,13312053.333120001
2024-09-10,13225015.49312
2024-09-11,13151664.543119997
2024-09-12,13121787.713119997
2024-09-13,13236148.693119997
2024-09-16,13240640.21312
2024-09-17,13270450.553120002
2024-09-19,13574438.963119997
2024-09-20,13723205.713119999
2024-09-23,13770427.583119998
2024-09-24,14214631.09312
2024-09-25,14306840.163119998
2024-09-26,14786213.083119998
2024-09-27,15099818.553119993
2024-09-30,15367153.963119999
2024-10-02,15880116.726479998
2024-10-03,15590787.79648
2024-10-04,16045076.566479998
2024-10-07,16596437.666479997
2024-10-08,15199686.756479995
2024-10-09,14972780.046479998
2024-10-10,15327577.196479997
2024-10-14,15227026.286479998
2024-10-15,14842803.256479997
2024-10-16,14854836.716479994
2024-10-17,14791338.676479993
2024-10-18,15294714.126479996
2024-10-21,15135216.016479999
2024-10-22,15192685.78648
2024-10-23,15370938.716479996
2024-10-24,15164848.526479999
2024-10-25,15181905.886479998
2024-10-28,15174945.356479997
2024-10-29,15147204.926479997
2024-10-30,14906007.63648
2024-10-31,14802217.256479995
2024-11-01,14796443.593519995
2024-11-04,14840876.753519995
2024-11-05,14986722.833519995
2024-11-06,14656337.953519996
2024-11-07,14711748.623519996
2024-11-08,14620221.393519996
2024-11-11,14456894.093519997
2024-11-12,14096874.913519995
2024-11-13,14168787.51352
2024-11-14,13996175.04352
2024-11-15,14019973.90352
2024-11-18,14139314.423519993
2024-11-19,14175967.013519995
2024-11-20,14225435.083519995
2024-11-21,14248885.913519997
2024-11-22,14078416.793519996
2024-11-25,14101312.843519999
2024-11-26,14069656.033519996
2024-11-27,14227381.663519999
2024-11-28,14125157.753519997
2024-11-29,14177364.093519995
2024-12-02,14187946.240679996
2024-12-03,14415878.060679995
2024-12-04,14573900.690679997
2024-12-05,14503369.720679991
2024-12-06,14713574.120679993
2024-12-09,15016580.230679993
2024-12-10,14850909.730679996
2024-12-11,14786218.010679998
2024-12-12,14931667.260679996
2024-12-13,14706778.340679994
2024-12-16,14804910.590679994
2024-12-17,14700583.560679995
2024-12-18,14989139.620679999
2024-12-19,14890805.070679994
2024-12-20,14766612.840679996
2024-12-23,14867082.780679993
2024-12-24,14959181.450679995
2024-12-27,15056800.270679995
2024-12-30,15005510.180679997
2024-12-31,15094181.290679997
2025-01-02,14624277.117439995
2025-01-03,14655032.537439995
2025-01-06,14621922.807439994
2025-01-07,14497037.497439992
2025-01-08,14387931.337439995
2025-01-09,14358916.547439996
2025-01-10,14151808.847439995
2025-01-13,14024748.857439991
2025-01-14,14221556.587439993
2025-01-15,14274222.447439997
2025-01-16,14434739.047439994
2025-01-17,14508226.037439996
2025-01-20,14645085.177439993
2025-01-21,14767388.177439993
2025-01-22,14618416.027439997
2025-01-23,14620920.407439994
2025-01-24,14893327.817439996
2025-01-27,14999051.937439993
2025-01-28,14992369.47659999
2025-02-03,14964476.026599992
2025-02-04,15179648.36659999
2025-02-05,15098021.276599992
2025-02-06,15404464.196599992
2025-02-07,15481709.35659999
2025-02-10,15593398.926599992
2025-02-11,15473357.536599988
2025-02-12,15828921.276599996
2025-02-13,15653876.446599994
2025-02-14,16134399.786599986
2025-02-17,16226505.526599988
2025-02-18,16489684.41659999
2025-02-19,16453471.866599994
2025-02-20,21058545.6366
2025-02-21,21480749.00659999
2025-02-24,21350916.436599992
2025-02-25,20829136.906600002
2025-02-26,20930397.616599992
2025-02-27,20899484.9466
2025-02-28,20427015.516599994
2025-03-03,20472938.72559999
2025-03-04,20536590.29559999
2025-03-05,21152437.26559999
2025-03-06,21606630.945599988
2025-03-07,21509845.715599984
2025-03-10,21288354.755599987
2025-03-11,21346517.85559999
2025-03-12,21301046.855599996
2025-03-13,21187649.425599985
2025-03-14,21621513.485599987
2025-03-17,21831950.60559999
2025-03-18,22434722.44559999
2025-03-19,22658636.325599983
2025-03-20,22352776.61559999
2025-03-21,22001722.115599986
2025-03-24,22179281.91559999
2025-03-25,21712035.805599988
2025-03-26,21833021.775599986
2025-03-27,22099629.925599992
2025-03-28,21999630.24559999
2025-03-31,21764424.60559999
2025-04-01,21813056.47839999
2025-04-02,21976708.85839999
2025-04-03,21688303.19839999
2025-04-07,19007119.48839999
2025-04-08,19387375.908399984
2025-04-09,19612393.418399986
2025-04-10,19986922.198399987
2025-04-11,20319232.95839999
2025-04-14,20682794.948399987
2025-04-15,20818499.828399993
2025-04-16,20471516.688399985
2025-04-17,20672191.748399988
2025-04-22,20991511.34839999
2025-04-23,21355594.67839999
2025-04-24,21412783.798399985
2025-04-25,21395687.75839999
2025-04-28,21504671.078399986
2025-04-29,21498642.47839999
2025-04-30,21499091.948399987
2025-05-02,21786341.39799999
2025-05-06,21923270.977999985
2025-05-07,21881079.217999984
2025-05-08,21913498.037999988
2025-05-09,22046619.607999988
2025-05-12,22684346.29799999
2025-05-13,22536236.457999993
2025-05-14,22591925.767999988
2025-05-15,22609840.79799999
2025-05-16,22623770.157999992
2025-05-19,22596563.227999985
2025-05-20,22954778.627999987
2025-05-21,23088245.737999983
2025-05-22,23290409.437999986
2025-05-23,23422555.537999988
2025-05-26,22520843.297999986
2025-05-27,23431226.807999995
2025-05-28,23236056.83799999
2025-05-29,23453488.137999993
2025-05-30,23035195.307999987
2025-06-02,23316040.72075999
2025-06-03,23333776.840759993
2025-06-04,23538508.72075999
2025-06-05,23595735.420759983
2025-06-06,23501452.31075999
2025-06-09,23757072.230759986
2025-06-10,23263393.220759988
2025-06-11,23283081.540759988
2025-06-12,23244951.430759985
2025-06-13,23073708.580759987
2025-06-16,22855304.930759992
2025-06-17,22540409.620759994
2025-06-18,22430476.740759984
2025-06-19,21785665.490759984
2025-06-20,22015541.530759986
2025-06-23,22125709.540759988
2025-06-24,22400137.44075999
2025-06-25,22655519.21075999
2025-06-26,22594373.47075999
2025-06-27,22376029.460759986
2025-06-30,22365139.680759985
2025-07-02,21981547.322199978
2025-07-03,21983682.212199986
2025-07-04,21826488.962199986
2025-07-07,21771342.742199987
2025-07-08,21854608.28219998
2025-07-09,21598120.512199983
2025-07-10,21675863.062199984
2025-07-11,21820607.55219999
2025-07-14,22023167.14219999
2025-07-15,22166377.73219999
2025-07-16,22140560.71219999
2025-07-17,22225691.11219999
2025-07-18,22407360.412199985
2025-07-21,22548908.34219998
2025-07-22,22638947.812199987
2025-07-23,22845376.002199985
2025-07-24,22989895.022199985
2025-07-25,22911365.692199983
2025-07-28,23001115.58219999
2025-07-29,23036378.77219999
2025-07-30,22944687.712199986
2025-07-31,22460346.592199985
2025-08-01,22072135.103599984
2025-08-04,22110896.24359998
2025-08-05,22259165.82359999
2025-08-06,22262066.273599986
2025-08-07,22484533.073599987
2025-08-08,22486841.72359999
2025-08-11,22326726.683599982
2025-08-12,22414541.323599987
2025-08-13,22792811.60359998
2025-08-14,22939053.38359998
2025-08-15,22714507.33359999
2025-08-18,22733664.10359998
2025-08-19,22708721.693599984
2025-08-20,22826068.443599988
2025-08-21,22807748.90359999
2025-08-22,22844174.693599984
2025-08-25,23027600.403599985
2025-08-26,23057074.35359998
2025-08-27,22622608.18359999
2025-08-28,22513299.24359998
2025-08-29,22468177.953599982
2025-09-01,22387784.93807999
2025-09-02,22257388.138079982
2025-09-03,22237730.358079977
2025-09-04,21876847.898079988
2025-09-05,22284219.868079983
2025-09-08,22517096.518079977
2025-09-09,22667466.078079984
2025-09-10,22858541.48807999
2025-09-11,22958745.838079985
2025-09-12,23129262.81807999
2025-09-15,23171606.388079982
2025-09-16,23021606.308079984
2025-09-17,23068210.158079986
2025-09-18,23571360.748079985
2025-09-19,23313363.008079983
2025-09-22,23092086.188079987
2025-09-23,22940942.178079978
2025-09-24,23060263.368079994
2025-09-25,22832184.748079978
2025-09-26,22686534.588079985
2025-09-29,23106777.848079983
2025-09-30,23345162.998079993
2025-10-02,23206459.504039977
