调仓日,证券代码
2019/11/29,1816.HK
2019/11/29,0817.HK
2019/11/29,1128.HK
2019/11/29,0788.HK
2019/11/29,2380.HK
2019/11/29,0008.HK
2019/11/29,0604.HK
2019/11/29,1071.HK
2019/11/29,1513.HK
2019/11/29,0168.HK
2019/11/29,0173.HK
2019/11/29,2601.HK
2019/11/29,1919.HK
2019/11/29,2269.HK
2019/11/29,0151.HK
2019/11/29,0868.HK
2019/11/29,0200.HK
2019/11/29,1299.HK
2019/11/29,1658.HK
2019/11/29,0881.HK
2019/11/29,0341.HK
2019/11/29,3618.HK
2019/11/29,1169.HK
2019/11/29,2319.HK
2019/11/29,0242.HK
2019/12/31,2628.HK
2019/12/31,1310.HK
2019/12/31,0604.HK
2019/12/31,1658.HK
2019/12/31,1918.HK
2019/12/31,0291.HK
2019/12/31,1128.HK
2019/12/31,1816.HK
2019/12/31,1398.HK
2019/12/31,2601.HK
2019/12/31,2380.HK
2019/12/31,2313.HK
2019/12/31,0636.HK
2019/12/31,0173.HK
2019/12/31,1070.HK
2019/12/31,0881.HK
2019/12/31,0902.HK
2019/12/31,0168.HK
2019/12/31,1109.HK
2019/12/31,2319.HK
2019/12/31,1919.HK
2019/12/31,0880.HK
2019/12/31,2282.HK
2019/12/31,0817.HK
2019/12/31,0966.HK
2019/12/31,1898.HK
2019/12/31,3933.HK
2019/12/31,2588.HK
2019/12/31,0016.HK
2019/12/31,1052.HK
2019/2/28,0386.HK
2019/2/28,0883.HK
2019/2/28,1883.HK
2019/2/28,0054.HK
2019/2/28,0548.HK
2019/2/28,3328.HK
2019/2/28,0941.HK
2019/2/28,0016.HK
2019/2/28,2338.HK
2019/2/28,2588.HK
2019/2/28,0002.HK
2019/2/28,0916.HK
2019/2/28,0003.HK
2019/2/28,1113.HK
2019/2/28,1918.HK
2019/2/28,1966.HK
2019/2/28,1997.HK
2019/2/28,0902.HK
2019/2/28,2233.HK
2019/2/28,2331.HK
2019/2/28,2318.HK
2019/2/28,2269.HK
2019/2/28,1089.HK
2019/2/28,2005.HK
2019/2/28,0087.HK
2019/2/28,0683.HK
2019/2/28,0762.HK
2019/2/28,0857.HK
2019/2/28,0165.HK
2019/2/28,0101.HK
2019/3/29,0883.HK
2019/3/29,1052.HK
2019/3/29,1313.HK
2019/3/29,0788.HK
2019/3/29,0902.HK
2019/3/29,0586.HK
2019/3/29,2386.HK
2019/3/29,2588.HK
2019/3/29,0683.HK
2019/3/29,1997.HK
2019/3/29,1918.HK
2019/3/29,0386.HK
2019/3/29,2338.HK
2019/3/29,0762.HK
2019/3/29,1113.HK
2019/3/29,1928.HK
2019/3/29,2319.HK
2019/3/29,0921.HK
2019/3/29,1883.HK
2019/3/29,0135.HK
2019/3/29,0384.HK
2019/3/29,0669.HK
2019/3/29,0960.HK
2019/3/29,2331.HK
2019/3/29,3606.HK
2019/3/29,0916.HK
2019/3/29,6088.HK
2019/3/29,0123.HK
2019/3/29,1658.HK
2019/3/29,3323.HK
2019/4/26,2338.HK
2019/4/26,0267.HK
2019/4/26,0728.HK
2019/4/26,2319.HK
2019/4/26,0762.HK
2019/4/26,1918.HK
2019/4/26,0669.HK
2019/4/26,0493.HK
2019/4/26,0548.HK
2019/4/26,1157.HK
2019/4/26,2331.HK
2019/4/26,0857.HK
2019/4/26,0535.HK
2019/4/26,0011.HK
2019/4/26,0003.HK
2019/4/26,0874.HK
2019/4/26,6098.HK
2019/4/26,1071.HK
2019/4/26,0177.HK
2019/4/26,1336.HK
2019/4/26,1070.HK
2019/4/26,1310.HK
2019/4/26,1658.HK
2019/4/26,0883.HK
2019/4/26,2601.HK
2019/4/26,0631.HK
2019/4/26,1717.HK
2019/4/26,1997.HK
2019/4/26,1898.HK
2019/4/26,0788.HK
2019/5/31,6098.HK
2019/5/31,1918.HK
2019/5/31,0762.HK
2019/5/31,0267.HK
2019/5/31,0548.HK
2019/5/31,0003.HK
2019/5/31,0493.HK
2019/5/31,2319.HK
2019/5/31,1157.HK
2019/5/31,1052.HK
2019/5/31,0960.HK
2019/5/31,0535.HK
2019/5/31,1898.HK
2019/5/31,2331.HK
2019/5/31,3301.HK
2019/5/31,0552.HK
2019/5/31,1806.HK
2019/5/31,3883.HK
2019/5/31,0883.HK
2019/5/31,0386.HK
2019/5/31,2588.HK
2019/5/31,1928.HK
2019/5/31,2233.HK
2019/5/31,0220.HK
2019/5/31,0168.HK
2019/5/31,1766.HK
2019/5/31,0546.HK
2019/5/31,1070.HK
2019/5/31,0388.HK
2019/5/31,1038.HK
2019/6/28,0358.HK
2019/6/28,0960.HK
2019/6/28,0883.HK
2019/6/28,2319.HK
2019/6/28,1071.HK
2019/6/28,1898.HK
2019/6/28,2386.HK
2019/6/28,1766.HK
2019/6/28,0914.HK
2019/6/28,0857.HK
2019/6/28,1313.HK
2019/6/28,3988.HK
2019/6/28,3323.HK
2019/6/28,0546.HK
2019/6/28,2233.HK
2019/6/28,1918.HK
2019/6/28,6818.HK
2019/6/28,0123.HK
2019/6/28,3328.HK
2019/6/28,6098.HK
2019/6/28,1658.HK
2019/6/28,0998.HK
2019/6/28,0323.HK
2019/6/28,0291.HK
2019/6/28,0388.HK
2019/6/28,1193.HK
2019/6/28,1883.HK
2019/6/28,0272.HK
2019/6/28,0386.HK
2019/6/28,1157.HK
2019/7/31,2601.HK
2019/7/31,1918.HK
2019/7/31,0883.HK
2019/7/31,1898.HK
2019/7/31,3988.HK
2019/7/31,2319.HK
2019/7/31,0358.HK
2019/7/31,2338.HK
2019/7/31,0272.HK
2019/7/31,1052.HK
2019/7/31,0493.HK
2019/7/31,2588.HK
2019/7/31,6818.HK
2019/7/31,2386.HK
2019/7/31,3301.HK
2019/7/31,1193.HK
2019/7/31,6098.HK
2019/7/31,0267.HK
2019/7/31,0014.HK
2019/7/31,0291.HK
2019/7/31,1883.HK
2019/7/31,2380.HK
2019/7/31,0392.HK
2019/7/31,0388.HK
2019/7/31,1113.HK
2019/7/31,1313.HK
2019/7/31,1816.HK
2019/7/31,0345.HK
2019/7/31,1038.HK
2019/7/31,3998.HK
2019/8/30,1071.HK
2019/8/30,0960.HK
2019/8/30,0272.HK
2019/8/30,6098.HK
2019/8/30,2588.HK
2019/8/30,0548.HK
2019/8/30,1898.HK
2019/8/30,0883.HK
2019/8/30,2331.HK
2019/8/30,1816.HK
2019/8/30,0535.HK
2019/8/30,1398.HK
2019/8/30,0392.HK
2019/8/30,1128.HK
2019/8/30,0358.HK
2019/8/30,2338.HK
2019/8/30,6818.HK
2019/8/30,0857.HK
2019/8/30,0728.HK
2019/8/30,3328.HK
2019/8/30,1157.HK
2019/8/30,0151.HK
2019/8/30,1918.HK
2019/8/30,0323.HK
2019/8/30,3883.HK
2019/8/30,2318.HK
2019/8/30,0998.HK
2019/8/30,2233.HK
2019/8/30,6169.HK
2019/8/30,0958.HK
2019/9/26,2628.HK
2019/9/26,2331.HK
2019/9/26,2588.HK
2019/9/26,1919.HK
2019/9/26,1816.HK
2019/9/26,1052.HK
2019/9/26,1308.HK
2019/9/26,0168.HK
2019/9/26,6818.HK
2019/9/26,0762.HK
2019/9/26,0291.HK
2019/9/26,3360.HK
2019/9/26,1898.HK
2019/9/26,1508.HK
2019/9/26,3618.HK
2019/9/26,0551.HK
2019/9/26,0384.HK
2019/9/26,1157.HK
2019/9/26,1071.HK
2019/9/26,1658.HK
2019/9/26,1513.HK
2019/9/26,1339.HK
2019/9/26,2318.HK
2019/9/26,0358.HK
2019/9/26,2688.HK
2019/9/26,1918.HK
2019/9/26,2319.HK
2019/9/26,1521.HK
2019/9/26,1787.HK
2019/9/26,1579.HK
2020/1/21,2601.HK
2020/1/21,0291.HK
2020/1/21,2331.HK
2020/1/21,0322.HK
2020/1/21,0788.HK
2020/1/21,1816.HK
2020/1/21,1308.HK
2020/1/21,0168.HK
2020/1/21,0152.HK
2020/1/21,1513.HK
2020/1/21,2628.HK
2020/1/21,2319.HK
2020/1/21,1128.HK
2020/1/21,1310.HK
2020/1/21,3380.HK
2020/1/21,1918.HK
2020/1/21,0551.HK
2020/1/21,1919.HK
2020/1/21,0817.HK
2020/1/21,3618.HK
2020/1/21,1070.HK
2020/1/21,0604.HK
2020/1/21,2688.HK
2020/1/21,0173.HK
2020/1/21,2318.HK
2020/1/21,3323.HK
2020/1/21,0358.HK
2020/1/21,0883.HK
2020/1/21,0636.HK
2020/1/21,3669.HK
2020/10/30,1691.HK
2020/10/30,1308.HK
2020/10/30,1211.HK
2020/10/30,0826.HK
2020/10/30,1883.HK
2020/10/30,6865.HK
2020/10/30,3799.HK
2020/10/30,6160.HK
2020/10/30,3347.HK
2020/10/30,0388.HK
2020/10/30,0960.HK
2020/10/30,6110.HK
2020/10/30,2380.HK
2020/10/30,1398.HK
2020/10/30,1816.HK
2020/10/30,1717.HK
2020/10/30,6881.HK
2020/10/30,0658.HK
2020/10/30,3328.HK
2020/10/30,0493.HK
2020/10/30,2382.HK
2020/10/30,1773.HK
2020/10/30,2319.HK
2020/10/30,1382.HK
2020/10/30,3618.HK
2020/10/30,1513.HK
2020/10/30,3808.HK
2020/10/30,0291.HK
2020/10/30,0322.HK
2020/10/30,0345.HK
2020/11/30,0291.HK
2020/11/30,0322.HK
2020/11/30,3968.HK
2020/11/30,0981.HK
2020/11/30,0388.HK
2020/11/30,6110.HK
2020/11/30,2388.HK
2020/11/30,1585.HK
2020/11/30,0819.HK
2020/11/30,3759.HK
2020/11/30,9633.HK
2020/11/30,0493.HK
2020/11/30,1088.HK
2020/11/30,0960.HK
2020/11/30,6818.HK
2020/11/30,1268.HK
2020/11/30,1044.HK
2020/11/30,1072.HK
2020/11/30,2380.HK
2020/11/30,1787.HK
2020/11/30,2359.HK
2020/11/30,6865.HK
2020/11/30,1308.HK
2020/11/30,3993.HK
2020/11/30,1988.HK
2020/11/30,1608.HK
2020/11/30,0751.HK
2020/11/30,1816.HK
2020/11/30,1691.HK
2020/11/30,1717.HK
2020/12/31,0992.HK
2020/12/31,0819.HK
2020/12/31,0322.HK
2020/12/31,0658.HK
2020/12/31,0839.HK
2020/12/31,0291.HK
2020/12/31,0285.HK
2020/12/31,1211.HK
2020/12/31,3347.HK
2020/12/31,1308.HK
2020/12/31,0168.HK
2020/12/31,0700.HK
2020/12/31,0981.HK
2020/12/31,9668.HK
2020/12/31,6060.HK
2020/12/31,1717.HK
2020/12/31,3618.HK
2020/12/31,0881.HK
2020/12/31,1773.HK
2020/12/31,6865.HK
2020/12/31,6818.HK
2020/12/31,3759.HK
2020/12/31,2400.HK
2020/12/31,1208.HK
2020/12/31,0960.HK
2020/12/31,1883.HK
2020/12/31,6110.HK
2020/12/31,1988.HK
2020/12/31,9926.HK
2020/12/31,1585.HK
2020/2/28,2628.HK
2020/2/28,0173.HK
2020/2/28,0754.HK
2020/2/28,2588.HK
2020/2/28,1052.HK
2020/2/28,0667.HK
2020/2/28,2331.HK
2020/2/28,0788.HK
2020/2/28,0152.HK
2020/2/28,1658.HK
2020/2/28,1928.HK
2020/2/28,0008.HK
2020/2/28,0322.HK
2020/2/28,1066.HK
2020/2/28,0168.HK
2020/2/28,0700.HK
2020/2/28,0006.HK
2020/2/28,2269.HK
2020/2/28,6169.HK
2020/2/28,0548.HK
2020/2/28,1513.HK
2020/2/28,1308.HK
2020/2/28,1918.HK
2020/2/28,1310.HK
2020/2/28,0220.HK
2020/2/28,3323.HK
2020/2/28,2689.HK
2020/2/28,2318.HK
2020/2/28,0853.HK
2020/2/28,3799.HK
2020/3/31,1658.HK
2020/3/31,1310.HK
2020/3/31,3933.HK
2020/3/31,0817.HK
2020/3/31,0826.HK
2020/3/31,0152.HK
2020/3/31,1398.HK
2020/3/31,0291.HK
2020/3/31,0604.HK
2020/3/31,2688.HK
2020/3/31,0754.HK
2020/3/31,6169.HK
2020/3/31,1308.HK
2020/3/31,2689.HK
2020/3/31,3380.HK
2020/3/31,3331.HK
2020/3/31,2628.HK
2020/3/31,3323.HK
2020/3/31,0493.HK
2020/3/31,1513.HK
2020/3/31,0743.HK
2020/3/31,1883.HK
2020/3/31,1071.HK
2020/3/31,6808.HK
2020/3/31,0700.HK
2020/3/31,1070.HK
2020/3/31,1066.HK
2020/3/31,2269.HK
2020/3/31,1109.HK
2020/3/31,0788.HK
2020/4/27,2688.HK
2020/4/27,3323.HK
2020/4/27,0322.HK
2020/4/27,6066.HK
2020/4/27,0220.HK
2020/4/27,0788.HK
2020/4/27,1310.HK
2020/4/27,1138.HK
2020/4/27,0813.HK
2020/4/27,1157.HK
2020/4/27,1883.HK
2020/4/27,3360.HK
2020/4/27,3933.HK
2020/4/27,1513.HK
2020/4/27,2328.HK
2020/4/27,2601.HK
2020/4/27,0291.HK
2020/4/27,0152.HK
2020/4/27,1776.HK
2020/4/27,2001.HK
2020/4/27,1398.HK
2020/4/27,1066.HK
2020/4/27,0288.HK
2020/4/27,6881.HK
2020/4/27,0867.HK
2020/4/27,0916.HK
2020/4/27,0817.HK
2020/4/27,1988.HK
2020/4/27,1313.HK
2020/4/27,1765.HK
2020/5/29,0322.HK
2020/5/29,2688.HK
2020/5/29,3331.HK
2020/5/29,0291.HK
2020/5/29,0168.HK
2020/5/29,0861.HK
2020/5/29,1138.HK
2020/5/29,1308.HK
2020/5/29,1169.HK
2020/5/29,0220.HK
2020/5/29,1193.HK
2020/5/29,0826.HK
2020/5/29,1919.HK
2020/5/29,1071.HK
2020/5/29,1268.HK
2020/5/29,1478.HK
2020/5/29,0817.HK
2020/5/29,6066.HK
2020/5/29,2331.HK
2020/5/29,1288.HK
2020/5/29,1816.HK
2020/5/29,1776.HK
2020/5/29,0631.HK
2020/5/29,0788.HK
2020/5/29,0881.HK
2020/5/29,0853.HK
2020/5/29,3323.HK
2020/5/29,0669.HK
2020/5/29,3339.HK
2020/5/29,0700.HK
2020/6/30,1776.HK
2020/6/30,0322.HK
2020/6/30,6881.HK
2020/6/30,1268.HK
2020/6/30,0008.HK
2020/6/30,0836.HK
2020/6/30,1585.HK
2020/6/30,0291.HK
2020/6/30,0998.HK
2020/6/30,2688.HK
2020/6/30,2382.HK
2020/6/30,1478.HK
2020/6/30,0168.HK
2020/6/30,1169.HK
2020/6/30,1787.HK
2020/6/30,0700.HK
2020/6/30,1513.HK
2020/6/30,1919.HK
2020/6/30,1071.HK
2020/6/30,2128.HK
2020/6/30,0861.HK
2020/6/30,2233.HK
2020/6/30,0981.HK
2020/6/30,2331.HK
2020/6/30,1308.HK
2020/6/30,6066.HK
2020/6/30,0817.HK
2020/6/30,1288.HK
2020/6/30,2001.HK
2020/6/30,0512.HK
2020/7/31,1070.HK
2020/7/31,2688.HK
2020/7/31,3323.HK
2020/7/31,1776.HK
2020/7/31,0291.HK
2020/7/31,0813.HK
2020/7/31,2628.HK
2020/7/31,6110.HK
2020/7/31,1929.HK
2020/7/31,0853.HK
2020/7/31,0220.HK
2020/7/31,0826.HK
2020/7/31,1169.HK
2020/7/31,0512.HK
2020/7/31,1268.HK
2020/7/31,0788.HK
2020/7/31,1883.HK
2020/7/31,0861.HK
2020/7/31,0322.HK
2020/7/31,6066.HK
2020/7/31,0777.HK
2020/7/31,2338.HK
2020/7/31,1308.HK
2020/7/31,1585.HK
2020/7/31,0981.HK
2020/7/31,0168.HK
2020/7/31,0267.HK
2020/7/31,2331.HK
2020/7/31,1478.HK
2020/7/31,6862.HK
2020/8/31,0981.HK
2020/8/31,0939.HK
2020/8/31,3360.HK
2020/8/31,0322.HK
2020/8/31,1211.HK
2020/8/31,0008.HK
2020/8/31,2611.HK
2020/8/31,2628.HK
2020/8/31,0817.HK
2020/8/31,1478.HK
2020/8/31,0670.HK
2020/8/31,1919.HK
2020/8/31,6066.HK
2020/8/31,2869.HK
2020/8/31,0631.HK
2020/8/31,0921.HK
2020/8/31,0853.HK
2020/8/31,1268.HK
2020/8/31,0285.HK
2020/8/31,0168.HK
2020/8/31,3331.HK
2020/8/31,1169.HK
2020/8/31,0861.HK
2020/8/31,1398.HK
2020/8/31,1776.HK
2020/8/31,2282.HK
2020/8/31,2103.HK
2020/8/31,1929.HK
2020/8/31,0288.HK
2020/8/31,2727.HK
2020/9/28,3759.HK
2020/9/28,0826.HK
2020/9/28,1929.HK
2020/9/28,0285.HK
2020/9/28,2359.HK
2020/9/28,1691.HK
2020/9/28,6160.HK
2020/9/28,1211.HK
2020/9/28,0700.HK
2020/9/28,3347.HK
2020/9/28,6110.HK
2020/9/28,1818.HK
2020/9/28,3933.HK
2020/9/28,0388.HK
2020/9/28,6865.HK
2020/9/28,6808.HK
2020/9/28,0658.HK
2020/9/28,1093.HK
2020/9/28,1308.HK
2020/9/28,0522.HK
2020/9/28,1585.HK
2020/9/28,3968.HK
2020/9/28,0322.HK
2020/9/28,1883.HK
2020/9/28,3383.HK
2020/9/28,0586.HK
2020/9/28,3799.HK
2020/9/28,0881.HK
2020/9/28,1717.HK
2020/9/28,3808.HK
2021/1/29,3808.HK
2021/1/29,1211.HK
2021/1/29,9668.HK
2021/1/29,0839.HK
2021/1/29,6865.HK
2021/1/29,1585.HK
2021/1/29,3759.HK
2021/1/29,9633.HK
2021/1/29,0168.HK
2021/1/29,2103.HK
2021/1/29,6110.HK
2021/1/29,2359.HK
2021/1/29,0992.HK
2021/1/29,1988.HK
2021/1/29,1765.HK
2021/1/29,1691.HK
2021/1/29,1208.HK
2021/1/29,0631.HK
2021/1/29,2380.HK
2021/1/29,2388.HK
2021/1/29,6160.HK
2021/1/29,2269.HK
2021/1/29,0855.HK
2021/1/29,6169.HK
2021/1/29,6078.HK
2021/1/29,0345.HK
2021/1/29,1478.HK
2021/1/29,2601.HK
2021/1/29,0819.HK
2021/1/29,0669.HK
2021/10/29,1308.HK
2021/10/29,0683.HK
2021/10/29,1972.HK
2021/10/29,2331.HK
2021/10/29,3988.HK
2021/10/29,0392.HK
2021/10/29,0177.HK
2021/10/29,1883.HK
2021/10/29,0005.HK
2021/10/29,0883.HK
2021/10/29,6055.HK
2021/10/29,2600.HK
2021/10/29,0631.HK
2021/10/29,1193.HK
2021/10/29,6690.HK
2021/10/29,2020.HK
2021/10/29,0303.HK
2021/10/29,0763.HK
2021/10/29,0941.HK
2021/10/29,3618.HK
2021/10/29,1992.HK
2021/10/29,1339.HK
2021/10/29,0881.HK
2021/10/29,0151.HK
2021/10/29,1268.HK
2021/10/29,0665.HK
2021/10/29,0135.HK
2021/10/29,1999.HK
2021/10/29,0966.HK
2021/10/29,2678.HK
2021/11/30,0005.HK
2021/11/30,1919.HK
2021/11/30,1907.HK
2021/11/30,2020.HK
2021/11/30,0392.HK
2021/11/30,2319.HK
2021/11/30,0144.HK
2021/11/30,0992.HK
2021/11/30,0012.HK
2021/11/30,1929.HK
2021/11/30,3669.HK
2021/11/30,0548.HK
2021/11/30,1308.HK
2021/11/30,6690.HK
2021/11/30,0291.HK
2021/11/30,1088.HK
2021/11/30,1585.HK
2021/11/30,2688.HK
2021/11/30,0003.HK
2021/11/30,0883.HK
2021/11/30,1038.HK
2021/11/30,1898.HK
2021/11/30,0788.HK
2021/11/30,1378.HK
2021/11/30,6055.HK
2021/11/30,2269.HK
2021/11/30,0135.HK
2021/11/30,0763.HK
2021/11/30,2628.HK
2021/11/30,0576.HK
2021/12/28,0881.HK
2021/12/28,0392.HK
2021/12/28,0144.HK
2021/12/28,1929.HK
2021/12/28,1308.HK
2021/12/28,1992.HK
2021/12/28,1898.HK
2021/12/28,2678.HK
2021/12/28,0941.HK
2021/12/28,0363.HK
2021/12/28,1658.HK
2021/12/28,0347.HK
2021/12/28,3988.HK
2021/12/28,0763.HK
2021/12/28,0762.HK
2021/12/28,0883.HK
2021/12/28,1585.HK
2021/12/28,0006.HK
2021/12/28,0981.HK
2021/12/28,0012.HK
2021/12/28,0148.HK
2021/12/28,1919.HK
2021/12/28,0005.HK
2021/12/28,6690.HK
2021/12/28,9869.HK
2021/12/28,1071.HK
2021/12/28,0576.HK
2021/12/28,0683.HK
2021/12/28,1772.HK
2021/12/28,1972.HK
2021/2/26,0291.HK
2021/2/26,6160.HK
2021/2/26,9668.HK
2021/2/26,0700.HK
2021/2/26,0839.HK
2021/2/26,0819.HK
2021/2/26,0981.HK
2021/2/26,0658.HK
2021/2/26,3618.HK
